_id,time,latitude,longitude,speed,heading,altitude,accuracy
ObjectId("5d27e7397def61c7738af121"),1562896184632,14.65866553,121.06850076,5.590000152587891,176.1999969482422,114,5
ObjectId("5d27e7397def61c7738af123"),1562896184675,14.65866553,121.06850076,5.590000152587891,176.1999969482422,114,5
ObjectId("5d27e7397def61c7738af125"),1562896184706,14.65866553,121.06850076,5.590000152587891,176.1999969482422,114,5
ObjectId("5d27e7397def61c7738af127"),1562896184737,14.65866553,121.06850076,5.590000152587891,176.1999969482422,114,5
ObjectId("5d27e73a7def61c7738af129"),1562896185658,14.65861097,121.06849047,5.679999828338623,180.5,114,7
ObjectId("5d27e73a7def61c7738af12b"),1562896185694,14.65861097,121.06849047,5.679999828338623,180.5,114,7
ObjectId("5d27e73a7def61c7738af12d"),1562896185724,14.65861097,121.06849047,5.679999828338623,180.5,114,7
ObjectId("5d27e73a7def61c7738af12f"),1562896185753,14.65861097,121.06849047,5.679999828338623,180.5,114,7
ObjectId("5d27e73a7def61c7738af131"),1562896185785,14.65861097,121.06849047,5.679999828338623,180.5,114,7
ObjectId("5d27e73b7def61c7738af133"),1562896186709,14.6585386,121.06848993,6.119999885559082,183.3000030517578,113,9
ObjectId("5d27e73b7def61c7738af135"),1562896186753,14.6585386,121.06848993,6.119999885559082,183.3000030517578,113,9
ObjectId("5d27e73b7def61c7738af137"),1562896186790,14.6585386,121.06848993,6.119999885559082,183.3000030517578,113,9
ObjectId("5d27e73b7def61c7738af139"),1562896186823,14.6585386,121.06848993,6.119999885559082,183.3000030517578,113,9
ObjectId("5d27e73b7def61c7738af13b"),1562896186854,14.6585386,121.06848993,6.119999885559082,183.3000030517578,113,9
ObjectId("5d27e73c7def61c7738af13d"),1562896187821,14.65849144,121.06847814,5.840000152587891,185.6999969482422,114,10
ObjectId("5d27e73c7def61c7738af13f"),1562896187862,14.65849144,121.06847814,5.840000152587891,185.6999969482422,114,10
ObjectId("5d27e73c7def61c7738af141"),1562896187898,14.65849144,121.06847814,5.840000152587891,185.6999969482422,114,10
ObjectId("5d27e73c7def61c7738af143"),1562896187929,14.65849144,121.06847814,5.840000152587891,185.6999969482422,114,10
ObjectId("5d27e73c7def61c7738af145"),1562896187959,14.65849144,121.06847814,5.840000152587891,185.6999969482422,114,10
ObjectId("5d27e73d7def61c7738af147"),1562896188264,14.65849144,121.06847814,5.840000152587891,185.6999969482422,114,10
ObjectId("5d27e73d7def61c7738af149"),1562896188229,14.65849144,121.06847814,5.840000152587891,185.6999969482422,114,10
ObjectId("5d27e73d7def61c7738af14b"),1562896188296,14.65849144,121.06847814,5.840000152587891,185.6999969482422,114,10
ObjectId("5d27e73d7def61c7738af14d"),1562896188330,14.65849144,121.06847814,5.840000152587891,185.6999969482422,114,10
ObjectId("5d27e73d7def61c7738af14f"),1562896188357,14.65849144,121.06847814,5.840000152587891,185.6999969482422,114,10
ObjectId("5d27e73d7def61c7738af151"),1562896188987,14.65843506,121.0685009,5.949999809265137,172.8000030517578,114,7
ObjectId("5d27e73d7def61c7738af153"),1562896189017,14.65843506,121.0685009,5.949999809265137,172.8000030517578,114,7
ObjectId("5d27e73d7def61c7738af155"),1562896189054,14.65843506,121.0685009,5.949999809265137,172.8000030517578,114,7
ObjectId("5d27e73d7def61c7738af157"),1562896189138,14.65843506,121.0685009,5.949999809265137,172.8000030517578,114,7
ObjectId("5d27e73d7def61c7738af159"),1562896189103,14.65843506,121.0685009,5.949999809265137,172.8000030517578,114,7
ObjectId("5d27e73e7def61c7738af15b"),1562896189430,14.65834484,121.06847378,6.75,177.8000030517578,113,6
ObjectId("5d27e73e7def61c7738af15d"),1562896189463,14.65834484,121.06847378,6.75,177.8000030517578,113,6
ObjectId("5d27e73e7def61c7738af15f"),1562896189491,14.65834484,121.06847378,6.75,177.8000030517578,113,6
ObjectId("5d27e73e7def61c7738af161"),1562896189523,14.65834484,121.06847378,6.75,177.8000030517578,113,6
ObjectId("5d27e73e7def61c7738af163"),1562896189557,14.65834484,121.06847378,6.75,177.8000030517578,113,6
ObjectId("5d27e73f7def61c7738af165"),1562896190789,14.65827794,121.06846579,7.210000038146973,176.10000610351562,111,6
ObjectId("5d27e73f7def61c7738af167"),1562896190826,14.65827794,121.06846579,7.210000038146973,176.10000610351562,111,6
ObjectId("5d27e73f7def61c7738af169"),1562896190858,14.65827794,121.06846579,7.210000038146973,176.10000610351562,111,6
ObjectId("5d27e73f7def61c7738af16b"),1562896190889,14.65827794,121.06846579,7.210000038146973,176.10000610351562,111,6
ObjectId("5d27e73f7def61c7738af16d"),1562896190923,14.65827794,121.06846579,7.210000038146973,176.10000610351562,111,6
ObjectId("5d27e73f7def61c7738af16f"),1562896190954,14.65827794,121.06846579,7.210000038146973,176.10000610351562,111,6
ObjectId("5d27e7407def61c7738af171"),1562896191898,14.65818213,121.06846464,7.789999961853027,176.3000030517578,110,6
ObjectId("5d27e7407def61c7738af173"),1562896191934,14.65818213,121.06846464,7.789999961853027,176.3000030517578,110,6
ObjectId("5d27e7407def61c7738af175"),1562896191967,14.65818213,121.06846464,7.789999961853027,176.3000030517578,110,6
ObjectId("5d27e7407def61c7738af177"),1562896191994,14.65818213,121.06846464,7.789999961853027,176.3000030517578,110,6
ObjectId("5d27e7407def61c7738af179"),1562896192024,14.65818213,121.06846464,7.789999961853027,176.3000030517578,110,6
ObjectId("5d27e7407def61c7738af17b"),1562896192051,14.65818213,121.06846464,7.789999961853027,176.3000030517578,110,6
ObjectId("5d27e7417def61c7738af17d"),1562896192749,14.65810692,121.06845831,7.460000038146973,175.60000610351562,111,6
ObjectId("5d27e7417def61c7738af17f"),1562896192781,14.65810692,121.06845831,7.460000038146973,175.60000610351562,111,6
ObjectId("5d27e7417def61c7738af181"),1562896192813,14.65810692,121.06845831,7.460000038146973,175.60000610351562,111,6
ObjectId("5d27e7417def61c7738af183"),1562896192848,14.65810692,121.06845831,7.460000038146973,175.60000610351562,111,6
ObjectId("5d27e7417def61c7738af185"),1562896192880,14.65810692,121.06845831,7.460000038146973,175.60000610351562,111,6
ObjectId("5d27e7417def61c7738af187"),1562896192911,14.65810692,121.06845831,7.460000038146973,175.60000610351562,111,6
ObjectId("5d27e7427def61c7738af189"),1562896193930,14.65804613,121.068466,7.329999923706055,176.1999969482422,113,6
ObjectId("5d27e7427def61c7738af18b"),1562896193963,14.65804613,121.068466,7.329999923706055,176.1999969482422,113,6
ObjectId("5d27e7427def61c7738af18d"),1562896193999,14.65804613,121.068466,7.329999923706055,176.1999969482422,113,6
ObjectId("5d27e7427def61c7738af18f"),1562896194026,14.65804613,121.068466,7.329999923706055,176.1999969482422,113,6
ObjectId("5d27e7427def61c7738af191"),1562896194062,14.65804613,121.068466,7.329999923706055,176.1999969482422,113,6
ObjectId("5d27e7427def61c7738af193"),1562896194092,14.65804613,121.068466,7.329999923706055,176.1999969482422,113,6
ObjectId("5d27e7437def61c7738af195"),1562896194815,14.65798608,121.06847194,6.369999885559082,180.5,113,6
ObjectId("5d27e7437def61c7738af197"),1562896194869,14.65798608,121.06847194,6.369999885559082,180.5,113,6
ObjectId("5d27e7437def61c7738af199"),1562896194905,14.65798608,121.06847194,6.369999885559082,180.5,113,6
ObjectId("5d27e7437def61c7738af19b"),1562896194937,14.65798608,121.06847194,6.369999885559082,180.5,113,6
ObjectId("5d27e7437def61c7738af19d"),1562896194969,14.65798608,121.06847194,6.369999885559082,180.5,113,6
ObjectId("5d27e7437def61c7738af19f"),1562896195004,14.65798608,121.06847194,6.369999885559082,180.5,113,6
ObjectId("5d27e7457def61c7738af1a1"),1562896196675,14.65788688,121.06843289,4.420000076293945,197,111,6
ObjectId("5d27e7457def61c7738af1a3"),1562896196708,14.65788688,121.06843289,4.420000076293945,197,111,6
ObjectId("5d27e7457def61c7738af1a5"),1562896196739,14.65788688,121.06843289,4.420000076293945,197,111,6
ObjectId("5d27e7457def61c7738af1a7"),1562896196771,14.65788688,121.06843289,4.420000076293945,197,111,6
ObjectId("5d27e7457def61c7738af1a9"),1562896196803,14.65788688,121.06843289,4.420000076293945,197,111,6
ObjectId("5d27e7457def61c7738af1ab"),1562896196836,14.65788688,121.06843289,4.420000076293945,197,111,6
ObjectId("5d27e7467def61c7738af1ad"),1562896197823,14.65785747,121.06844304,3.0299999713897705,183.10000610351562,109,6
ObjectId("5d27e7467def61c7738af1af"),1562896197865,14.65785747,121.06844304,3.0299999713897705,183.10000610351562,109,6
ObjectId("5d27e7467def61c7738af1b1"),1562896197899,14.65785747,121.06844304,3.0299999713897705,183.10000610351562,109,6
ObjectId("5d27e7467def61c7738af1b3"),1562896197929,14.65785747,121.06844304,3.0299999713897705,183.10000610351562,109,6
ObjectId("5d27e7467def61c7738af1b5"),1562896197960,14.65785747,121.06844304,3.0299999713897705,183.10000610351562,109,6
ObjectId("5d27e7467def61c7738af1b7"),1562896197990,14.65785747,121.06844304,3.0299999713897705,183.10000610351562,109,6
ObjectId("5d27e7477def61c7738af1b9"),1562896198970,14.65783988,121.06843974,1.659999966621399,182.39999389648438,110,6
ObjectId("5d27e7477def61c7738af1bb"),1562896199006,14.65783988,121.06843974,1.659999966621399,182.39999389648438,110,6
ObjectId("5d27e7477def61c7738af1bd"),1562896199042,14.65783988,121.06843974,1.659999966621399,182.39999389648438,110,6
ObjectId("5d27e7477def61c7738af1bf"),1562896199073,14.65783988,121.06843974,1.659999966621399,182.39999389648438,110,6
ObjectId("5d27e7477def61c7738af1c1"),1562896199101,14.65783988,121.06843974,1.659999966621399,182.39999389648438,110,6
ObjectId("5d27e7477def61c7738af1c3"),1562896199133,14.65783988,121.06843974,1.659999966621399,182.39999389648438,110,6
ObjectId("5d27e7487def61c7738af1c5"),1562896199413,14.6578371,121.06844397,0.6100000143051147,182.1999969482422,109,6
ObjectId("5d27e7487def61c7738af1c7"),1562896199447,14.6578371,121.06844397,0.6100000143051147,182.1999969482422,109,6
ObjectId("5d27e7487def61c7738af1c9"),1562896199479,14.6578371,121.06844397,0.6100000143051147,182.1999969482422,109,6
ObjectId("5d27e7487def61c7738af1cb"),1562896199510,14.6578371,121.06844397,0.6100000143051147,182.1999969482422,109,6
ObjectId("5d27e7487def61c7738af1cd"),1562896199539,14.6578371,121.06844397,0.6100000143051147,182.1999969482422,109,6
ObjectId("5d27e7487def61c7738af1cf"),1562896199570,14.6578371,121.06844397,0.6100000143051147,182.1999969482422,109,6
ObjectId("5d27e7487def61c7738af1d1"),1562896199876,14.6578371,121.06844397,0.6100000143051147,182.1999969482422,109,6
ObjectId("5d27e7497def61c7738af1d3"),1562896200833,14.65783469,121.06844694,0.25999999046325684,182.10000610351562,108,6
ObjectId("5d27e7497def61c7738af1d5"),1562896200867,14.65783469,121.06844694,0.25999999046325684,182.10000610351562,108,6
ObjectId("5d27e7497def61c7738af1d7"),1562896200900,14.65783469,121.06844694,0.25999999046325684,182.10000610351562,108,6
ObjectId("5d27e7497def61c7738af1d9"),1562896200930,14.65783469,121.06844694,0.25999999046325684,182.10000610351562,108,6
ObjectId("5d27e7497def61c7738af1db"),1562896200962,14.65783469,121.06844694,0.25999999046325684,182.10000610351562,108,6
ObjectId("5d27e7497def61c7738af1dd"),1562896200995,14.65783469,121.06844694,0.25999999046325684,182.10000610351562,108,6
ObjectId("5d27e74a7def61c7738af1df"),1562896201742,14.65783113,121.06844625,0.5199999809265137,181.89999389648438,108,6
ObjectId("5d27e74a7def61c7738af1e1"),1562896201774,14.65783113,121.06844625,0.5199999809265137,181.89999389648438,108,6
ObjectId("5d27e74a7def61c7738af1e3"),1562896201805,14.65783113,121.06844625,0.5199999809265137,181.89999389648438,108,6
ObjectId("5d27e74a7def61c7738af1e5"),1562896201834,14.65783113,121.06844625,0.5199999809265137,181.89999389648438,108,6
ObjectId("5d27e74a7def61c7738af1e7"),1562896201866,14.65783113,121.06844625,0.5199999809265137,181.89999389648438,108,6
ObjectId("5d27e74a7def61c7738af1e9"),1562896201898,14.65783113,121.06844625,0.5199999809265137,181.89999389648438,108,6
ObjectId("5d27e74b7def61c7738af1eb"),1562896202715,14.65783601,121.06845481,0.28999999165534973,181.5,108,6
ObjectId("5d27e74b7def61c7738af1ed"),1562896202747,14.65783601,121.06845481,0.28999999165534973,181.5,108,6
ObjectId("5d27e74b7def61c7738af1ef"),1562896202782,14.65783601,121.06845481,0.28999999165534973,181.5,108,6
ObjectId("5d27e74b7def61c7738af1f1"),1562896202815,14.65783601,121.06845481,0.28999999165534973,181.5,108,6
ObjectId("5d27e74b7def61c7738af1f3"),1562896202848,14.65783601,121.06845481,0.28999999165534973,181.5,108,6
ObjectId("5d27e74b7def61c7738af1f5"),1562896202883,14.65783601,121.06845481,0.28999999165534973,181.5,108,6
ObjectId("5d27e74c7def61c7738af1f7"),1562896203703,14.65783498,121.06846551,0.15000000596046448,181,107,6
ObjectId("5d27e74c7def61c7738af1f9"),1562896203738,14.65783498,121.06846551,0.15000000596046448,181,107,6
ObjectId("5d27e74c7def61c7738af1fb"),1562896203770,14.65783498,121.06846551,0.15000000596046448,181,107,6
ObjectId("5d27e74c7def61c7738af1fd"),1562896203801,14.65783498,121.06846551,0.15000000596046448,181,107,6
ObjectId("5d27e74c7def61c7738af1ff"),1562896203840,14.65783498,121.06846551,0.15000000596046448,181,107,6
ObjectId("5d27e74c7def61c7738af201"),1562896203871,14.65783498,121.06846551,0.15000000596046448,181,107,6
ObjectId("5d27e74d7def61c7738af203"),1562896204693,14.65782839,121.0684603,0.5400000214576721,181.1999969482422,107,5
ObjectId("5d27e74d7def61c7738af205"),1562896204728,14.65782839,121.0684603,0.5400000214576721,181.1999969482422,107,5
ObjectId("5d27e74d7def61c7738af207"),1562896204766,14.65782839,121.0684603,0.5400000214576721,181.1999969482422,107,5
ObjectId("5d27e74d7def61c7738af209"),1562896204797,14.65782839,121.0684603,0.5400000214576721,181.1999969482422,107,5
ObjectId("5d27e74d7def61c7738af20b"),1562896204829,14.65782839,121.0684603,0.5400000214576721,181.1999969482422,107,5
ObjectId("5d27e74d7def61c7738af20d"),1562896204861,14.65782839,121.0684603,0.5400000214576721,181.1999969482422,107,5
ObjectId("5d27e74f7def61c7738af20f"),1562896206141,14.65781187,121.06846293,1.2100000381469727,181.10000610351562,107,6
ObjectId("5d27e74f7def61c7738af211"),1562896206176,14.65781187,121.06846293,1.2100000381469727,181.10000610351562,107,6
ObjectId("5d27e74f7def61c7738af213"),1562896206211,14.65781187,121.06846293,1.2100000381469727,181.10000610351562,107,6
ObjectId("5d27e74f7def61c7738af215"),1562896206249,14.65781187,121.06846293,1.2100000381469727,181.10000610351562,107,6
ObjectId("5d27e74f7def61c7738af217"),1562896206284,14.65781187,121.06846293,1.2100000381469727,181.10000610351562,107,6
ObjectId("5d27e74f7def61c7738af219"),1562896206323,14.65781187,121.06846293,1.2100000381469727,181.10000610351562,107,6
ObjectId("5d27e75d7def61c7738af21b"),1562896220334,14.65757902,121.06827144,4.019999980926514,270.6000061035156,113,10
ObjectId("5d27e75d7def61c7738af21d"),1562896220380,14.65757902,121.06827144,4.019999980926514,270.6000061035156,113,10
ObjectId("5d27e75e7def61c7738af21f"),1562896221376,14.65757869,121.06820056,3.9100000858306885,270.79998779296875,111,6
ObjectId("5d27e75e7def61c7738af221"),1562896221389,14.65757869,121.06820056,3.9100000858306885,270.79998779296875,111,6
ObjectId("5d27e75f7def61c7738af223"),1562896222374,14.65758067,121.06815367,3.2200000286102295,272.20001220703125,111,5
ObjectId("5d27e75f7def61c7738af225"),1562896222403,14.65758067,121.06815367,3.2200000286102295,272.20001220703125,111,5
ObjectId("5d27e7607def61c7738af227"),1562896223340,14.65758375,121.0681127,3.569999933242798,272.5,111,4
ObjectId("5d27e7607def61c7738af229"),1562896223360,14.65758375,121.0681127,3.569999933242798,272.5,111,4
ObjectId("5d27e7617def61c7738af22b"),1562896224407,14.65758726,121.0680691,4.070000171661377,271.6000061035156,111,4
ObjectId("5d27e7617def61c7738af22d"),1562896224421,14.65758726,121.0680691,4.070000171661377,271.6000061035156,111,4
ObjectId("5d27e7627def61c7738af22f"),1562896225341,14.65758888,121.06802515,4.119999885559082,270.29998779296875,109,3
ObjectId("5d27e7627def61c7738af231"),1562896225354,14.65758888,121.06802515,4.119999885559082,270.29998779296875,109,3
ObjectId("5d27e7637def61c7738af233"),1562896226340,14.65759126,121.06797813,4.599999904632568,273.70001220703125,110,3
ObjectId("5d27e7637def61c7738af235"),1562896226363,14.65759126,121.06797813,4.599999904632568,273.70001220703125,110,3
ObjectId("5d27e7647def61c7738af237"),1562896227342,14.65761057,121.06790833,5.019999980926514,281.70001220703125,109,3
ObjectId("5d27e7647def61c7738af239"),1562896227362,14.65761057,121.06790833,5.019999980926514,281.70001220703125,109,3
ObjectId("5d27e7647def61c7738af23b"),1562896227966,14.65761057,121.06790833,5.019999980926514,281.70001220703125,109,3
ObjectId("5d27e7657def61c7738af23d"),1562896228339,14.65760481,121.06785517,5.699999809265137,269.8999938964844,110,3
ObjectId("5d27e7657def61c7738af23f"),1562896228357,14.65760481,121.06785517,5.699999809265137,269.8999938964844,110,3
ObjectId("5d27e7657def61c7738af241"),1562896228967,14.65760481,121.06785517,5.699999809265137,269.8999938964844,110,3
ObjectId("5d27e7667def61c7738af243"),1562896229338,14.65760295,121.06780145,5.679999828338623,271,109,3
ObjectId("5d27e7667def61c7738af245"),1562896229360,14.65760295,121.06780145,5.679999828338623,271,109,3
ObjectId("5d27e7677def61c7738af247"),1562896230353,14.65760323,121.06775222,5.610000133514404,271.20001220703125,110,3
ObjectId("5d27e7677def61c7738af249"),1562896230368,14.65760323,121.06775222,5.610000133514404,271.20001220703125,110,3
ObjectId("5d27e7687def61c7738af24b"),1562896231344,14.65760278,121.06768474,6.25,271,111,3
ObjectId("5d27e7687def61c7738af24d"),1562896231367,14.65760278,121.06768474,6.25,271,111,3
ObjectId("5d27e7697def61c7738af24f"),1562896232341,14.65760719,121.06761894,6.5,269,110,3
ObjectId("5d27e7697def61c7738af251"),1562896232355,14.65760719,121.06761894,6.5,269,110,3
ObjectId("5d27e76a7def61c7738af253"),1562896233347,14.65760621,121.06756259,6.5,270.70001220703125,110,3
ObjectId("5d27e76a7def61c7738af255"),1562896233368,14.65760621,121.06756259,6.5,270.70001220703125,110,3
ObjectId("5d27e76b7def61c7738af257"),1562896234343,14.6576084,121.06749547,6.760000228881836,272.1000061035156,110,3
ObjectId("5d27e76b7def61c7738af259"),1562896234360,14.6576084,121.06749547,6.760000228881836,272.1000061035156,110,3
ObjectId("5d27e76c7def61c7738af25b"),1562896235340,14.65761881,121.0674416,6.21999979019165,274.79998779296875,110,3
ObjectId("5d27e76c7def61c7738af25d"),1562896235356,14.65761881,121.0674416,6.21999979019165,274.79998779296875,110,3
ObjectId("5d27e76d7def61c7738af25f"),1562896236344,14.65760765,121.06737544,6.440000057220459,267,112,3
ObjectId("5d27e76d7def61c7738af261"),1562896236360,14.65760765,121.06737544,6.440000057220459,267,112,3
ObjectId("5d27e76e7def61c7738af263"),1562896237342,14.65760045,121.06732133,5.980000019073486,268.70001220703125,113,3
ObjectId("5d27e76e7def61c7738af265"),1562896237365,14.65760045,121.06732133,5.980000019073486,268.70001220703125,113,3
ObjectId("5d27e76f7def61c7738af267"),1562896238350,14.65759635,121.06726319,5.539999961853027,271.20001220703125,113,3
ObjectId("5d27e76f7def61c7738af269"),1562896238361,14.65759635,121.06726319,5.539999961853027,271.20001220703125,113,3
ObjectId("5d27e76f7def61c7738af26b"),1562896238747,14.65759635,121.06726319,5.539999961853027,271.20001220703125,113,3
ObjectId("5d27e76f7def61c7738af26d"),1562896238762,14.65759635,121.06726319,5.539999961853027,271.20001220703125,113,3
ObjectId("5d27e7707def61c7738af26f"),1562896239348,14.6575909,121.06720937,5.050000190734863,268.29998779296875,113,3
ObjectId("5d27e7707def61c7738af271"),1562896239367,14.6575909,121.06720937,5.050000190734863,268.29998779296875,113,3
ObjectId("5d27e7717def61c7738af273"),1562896240346,14.65759864,121.06717681,4.239999771118164,268.1000061035156,112,3
ObjectId("5d27e7717def61c7738af275"),1562896240369,14.65759864,121.06717681,4.239999771118164,268.1000061035156,112,3
ObjectId("5d27e7727def61c7738af277"),1562896241352,14.65761392,121.06713812,4.639999866485596,271.20001220703125,111,3
ObjectId("5d27e7727def61c7738af279"),1562896241365,14.65761392,121.06713812,4.639999866485596,271.20001220703125,111,3
ObjectId("5d27e7737def61c7738af27b"),1562896242351,14.65761212,121.06710463,3.9000000953674316,264.29998779296875,110,3
ObjectId("5d27e7737def61c7738af27d"),1562896242387,14.65761212,121.06710463,3.9000000953674316,264.29998779296875,110,3
ObjectId("5d27e7747def61c7738af27f"),1562896243350,14.65761221,121.06707106,3.25,273.5,110,3
ObjectId("5d27e7747def61c7738af281"),1562896243367,14.65761221,121.06707106,3.25,273.5,110,3
ObjectId("5d27e7757def61c7738af283"),1562896244351,14.65761256,121.06704256,3.240000009536743,271.6000061035156,110,3
ObjectId("5d27e7757def61c7738af285"),1562896244375,14.65761256,121.06704256,3.240000009536743,271.6000061035156,110,3
ObjectId("5d27e7767def61c7738af287"),1562896245350,14.65761094,121.06701402,2.9000000953674316,270.8999938964844,110,3
ObjectId("5d27e7767def61c7738af289"),1562896245370,14.65761094,121.06701402,2.9000000953674316,270.8999938964844,110,3
ObjectId("5d27e7777def61c7738af28b"),1562896246346,14.65760922,121.06699326,2.940000057220459,269.5,110,3
ObjectId("5d27e7777def61c7738af28d"),1562896246367,14.65760922,121.06699326,2.940000057220459,269.5,110,3
ObjectId("5d27e7787def61c7738af28f"),1562896247374,14.65760966,121.0669739,2.7100000381469727,282.29998779296875,109,3
ObjectId("5d27e7787def61c7738af291"),1562896247402,14.65760966,121.0669739,2.7100000381469727,282.29998779296875,109,3
ObjectId("5d27e7797def61c7738af293"),1562896248342,14.6576104,121.0669384,3.619999885559082,274.1000061035156,109,3
ObjectId("5d27e7797def61c7738af295"),1562896248366,14.6576104,121.0669384,3.619999885559082,274.1000061035156,109,3
ObjectId("5d27e77a7def61c7738af297"),1562896249341,14.6576106,121.06689864,3.9600000381469727,273,109,3
ObjectId("5d27e77a7def61c7738af299"),1562896249361,14.6576106,121.06689864,3.9600000381469727,273,109,3
ObjectId("5d27e77b7def61c7738af29b"),1562896250354,14.657614,121.06686226,3.880000114440918,275.3999938964844,110,3
ObjectId("5d27e77b7def61c7738af29d"),1562896250372,14.657614,121.06686226,3.880000114440918,275.3999938964844,110,3
ObjectId("5d27e77c7def61c7738af29f"),1562896251343,14.6576166,121.06683037,3.1500000953674316,274.29998779296875,110,3
ObjectId("5d27e77c7def61c7738af2a1"),1562896251355,14.6576166,121.06683037,3.1500000953674316,274.29998779296875,110,3
ObjectId("5d27e77d7def61c7738af2a3"),1562896252336,14.65761954,121.06680005,3.2899999618530273,276.70001220703125,111,3
ObjectId("5d27e77d7def61c7738af2a5"),1562896252349,14.65761954,121.06680005,3.2899999618530273,276.70001220703125,111,3
ObjectId("5d27e77e7def61c7738af2a7"),1562896253343,14.65762201,121.06676507,3.8399999141693115,275.3999938964844,111,3
ObjectId("5d27e77e7def61c7738af2a9"),1562896253378,14.65762201,121.06676507,3.8399999141693115,275.3999938964844,111,3
ObjectId("5d27e77f7def61c7738af2ab"),1562896254342,14.65762408,121.06672205,4.900000095367432,272.8999938964844,112,3
ObjectId("5d27e77f7def61c7738af2ad"),1562896254360,14.65762408,121.06672205,4.900000095367432,272.8999938964844,112,3
ObjectId("5d27e7807def61c7738af2af"),1562896255347,14.65761727,121.06665932,5.480000019073486,268.6000061035156,112,3
ObjectId("5d27e7807def61c7738af2b1"),1562896255375,14.65761727,121.06665932,5.480000019073486,268.6000061035156,112,3
ObjectId("5d27e7817def61c7738af2b3"),1562896256381,14.65762361,121.0666065,6,273.6000061035156,111,3
ObjectId("5d27e7817def61c7738af2b5"),1562896256402,14.65762361,121.0666065,6,273.6000061035156,111,3
ObjectId("5d27e7827def61c7738af2b7"),1562896257345,14.65762119,121.06654984,5.940000057220459,270.70001220703125,111,3
ObjectId("5d27e7827def61c7738af2b9"),1562896257368,14.65762119,121.06654984,5.940000057220459,270.70001220703125,111,3
ObjectId("5d27e7837def61c7738af2bb"),1562896258342,14.65762175,121.06649314,5.96999979019165,270.70001220703125,111,3
ObjectId("5d27e7837def61c7738af2bd"),1562896258356,14.65762175,121.06649314,5.96999979019165,270.70001220703125,111,3
ObjectId("5d27e7837def61c7738af2bf"),1562896258979,14.65762175,121.06649314,5.96999979019165,270.70001220703125,111,3
ObjectId("5d27e7837def61c7738af2c1"),1562896258991,14.65762175,121.06649314,5.96999979019165,270.70001220703125,111,3
ObjectId("5d27e7847def61c7738af2c3"),1562896259343,14.65762191,121.06643727,5.559999942779541,271.5,111,3
ObjectId("5d27e7847def61c7738af2c5"),1562896259358,14.65762191,121.06643727,5.559999942779541,271.5,111,3
ObjectId("5d27e7857def61c7738af2c7"),1562896260337,14.65762031,121.06638774,5.010000228881836,269.70001220703125,111,3
ObjectId("5d27e7857def61c7738af2c9"),1562896260357,14.65762031,121.06638774,5.010000228881836,269.70001220703125,111,3
ObjectId("5d27e7867def61c7738af2cb"),1562896261346,14.65762167,121.06635467,3.859999895095825,267.79998779296875,112,3
ObjectId("5d27e7867def61c7738af2cd"),1562896261373,14.65762167,121.06635467,3.859999895095825,267.79998779296875,112,3
ObjectId("5d27e7877def61c7738af2cf"),1562896262359,14.65762159,121.06632589,3.509999990463257,267.5,112,3
ObjectId("5d27e7877def61c7738af2d1"),1562896262377,14.65762159,121.06632589,3.509999990463257,267.5,112,3
ObjectId("5d27e7887def61c7738af2d3"),1562896263341,14.65761773,121.06629095,3.690000057220459,269.79998779296875,112,3
ObjectId("5d27e7887def61c7738af2d5"),1562896263365,14.65761773,121.06629095,3.690000057220459,269.79998779296875,112,3
ObjectId("5d27e7897def61c7738af2d7"),1562896264349,14.65760625,121.06624004,4.769999980926514,270.8999938964844,112,3
ObjectId("5d27e7897def61c7738af2d9"),1562896264367,14.65760625,121.06624004,4.769999980926514,270.8999938964844,112,3
ObjectId("5d27e78a7def61c7738af2db"),1562896265345,14.657607,121.06617994,5.71999979019165,273,112,3
ObjectId("5d27e78a7def61c7738af2dd"),1562896265368,14.657607,121.06617994,5.71999979019165,273,112,3
ObjectId("5d27e78b7def61c7738af2df"),1562896266344,14.65760442,121.06611333,6.760000228881836,267.6000061035156,112,3
ObjectId("5d27e78b7def61c7738af2e1"),1562896266365,14.65760442,121.06611333,6.760000228881836,267.6000061035156,112,3
ObjectId("5d27e78c7def61c7738af2e3"),1562896267345,14.65760533,121.0660471,7.190000057220459,271,112,3
ObjectId("5d27e78c7def61c7738af2e5"),1562896267366,14.65760533,121.0660471,7.190000057220459,271,112,3
ObjectId("5d27e78d7def61c7738af2e7"),1562896268340,14.65760772,121.06597808,7.420000076293945,270.5,112,3
ObjectId("5d27e78d7def61c7738af2e9"),1562896268359,14.65760772,121.06597808,7.420000076293945,270.5,112,3
ObjectId("5d27e78e7def61c7738af2eb"),1562896269352,14.65760182,121.06591073,7.289999961853027,268.8999938964844,112,3
ObjectId("5d27e78e7def61c7738af2ed"),1562896269371,14.65760182,121.06591073,7.289999961853027,268.8999938964844,112,3
ObjectId("5d27e78f7def61c7738af2ef"),1562896270348,14.65761232,121.06585015,6.559999942779541,275.70001220703125,111,3
ObjectId("5d27e78f7def61c7738af2f1"),1562896270369,14.65761232,121.06585015,6.559999942779541,275.70001220703125,111,3
ObjectId("5d27e7907def61c7738af2f3"),1562896271342,14.65761897,121.06578349,7.400000095367432,275.20001220703125,111,3
ObjectId("5d27e7907def61c7738af2f5"),1562896271374,14.65761897,121.06578349,7.400000095367432,275.20001220703125,111,3
