_id,time,latitude,longitude,accuracy
ObjectId("5d255bba8e1804c8891f8389"),1562729402485,14.6583148,121.0633062,677
ObjectId("5d255bbb8e1804c8891f838b"),1562729402622,14.6572038,121.0628674,27.606000900268555
ObjectId("5d255bbb8e1804c8891f838d"),1562729403496,14.6586567,121.0627272,677
ObjectId("5d255bbc8e1804c8891f838f"),1562729403735,14.6572038,121.0628674,27.606000900268555
ObjectId("5d255bbc8e1804c8891f8391"),1562729404507,14.6586567,121.0627272,677
ObjectId("5d255bbd8e1804c8891f8393"),1562729404710,14.6571599,121.0629717,33.654998779296875
ObjectId("5d255bbd8e1804c8891f8395"),1562729405499,14.6586567,121.0627272,677
ObjectId("5d255bbe8e1804c8891f8397"),1562729405668,14.6571599,121.0629717,33.654998779296875
ObjectId("5d255bbe8e1804c8891f8399"),1562729406513,14.6586567,121.0627272,677
ObjectId("5d255bbf8e1804c8891f839b"),1562729406633,14.6572001,121.0629431,30.364999771118164
ObjectId("5d255bbf8e1804c8891f839d"),1562729407481,14.6586567,121.0627272,677
ObjectId("5d255bc08e1804c8891f839f"),1562729407721,14.6572001,121.0629431,30.364999771118164
ObjectId("5d255bc08e1804c8891f83a1"),1562729408546,14.6586567,121.0627272,677
ObjectId("5d255bc18e1804c8891f83a3"),1562729408720,14.6572001,121.0629431,30.364999771118164
ObjectId("5d255bc18e1804c8891f83a5"),1562729409578,14.6586567,121.0627272,677
ObjectId("5d255bc28e1804c8891f83a7"),1562729409716,14.6572211,121.0628863,31.292999267578125
ObjectId("5d255bc28e1804c8891f83a9"),1562729410551,14.6586567,121.0627272,677
ObjectId("5d255bc38e1804c8891f83ab"),1562729410747,14.6572211,121.0628863,31.292999267578125
ObjectId("5d255bc38e1804c8891f83ad"),1562729411555,14.6586567,121.0627272,677
ObjectId("5d255bc48e1804c8891f83af"),1562729411738,14.6573938,121.0627432,32.446998596191406
ObjectId("5d255bc48e1804c8891f83b1"),1562729412561,14.6586567,121.0627272,677
ObjectId("5d255bc58e1804c8891f83b3"),1562729412648,14.6573938,121.0627432,32.446998596191406
ObjectId("5d255bc58e1804c8891f83b5"),1562729413582,14.6583148,121.0633062,677
ObjectId("5d255bc68e1804c8891f83b7"),1562729413739,14.6573156,121.06267,29.214000701904297
ObjectId("5d255bc68e1804c8891f83b9"),1562729414599,14.6583148,121.0633062,677
ObjectId("5d255bc78e1804c8891f83bb"),1562729414739,14.6573156,121.06267,29.214000701904297
ObjectId("5d255bc78e1804c8891f83bd"),1562729415606,14.6586567,121.0627272,677
ObjectId("5d255bc88e1804c8891f83bf"),1562729415750,14.6573812,121.0624502,49.78799819946289
ObjectId("5d255bc88e1804c8891f83c1"),1562729416599,14.6586567,121.0627272,677
ObjectId("5d255bc98e1804c8891f83c3"),1562729416735,14.6573812,121.0624502,49.78799819946289
ObjectId("5d255bc98e1804c8891f83c5"),1562729417605,14.6589132,121.0622929,677
ObjectId("5d255bca8e1804c8891f83c7"),1562729417702,14.6574327,121.0626981,41.37099838256836
ObjectId("5d255bca8e1804c8891f83c9"),1562729418631,14.6593406,121.0615691,727
ObjectId("5d255bcb8e1804c8891f83cb"),1562729418755,14.6574327,121.0626981,41.37099838256836
ObjectId("5d255bcb8e1804c8891f83cd"),1562729419622,14.6593406,121.0615691,727
ObjectId("5d255bcc8e1804c8891f83cf"),1562729419667,14.6574707,121.0626105,32.983001708984375
ObjectId("5d255bcc8e1804c8891f83d1"),1562729420614,14.6593406,121.0615691,727
ObjectId("5d255bcd8e1804c8891f83d3"),1562729420772,14.6574707,121.0626105,32.983001708984375
ObjectId("5d255bcd8e1804c8891f83d5"),1562729421611,14.6593406,121.0615691,727
ObjectId("5d255bce8e1804c8891f83d7"),1562729421675,14.6575593,121.0625977,37.03099822998047
ObjectId("5d255bce8e1804c8891f83d9"),1562729422624,14.6593406,121.0615691,727
ObjectId("5d255bcf8e1804c8891f83db"),1562729422855,14.6575593,121.0625977,37.03099822998047
ObjectId("5d255bcf8e1804c8891f83dd"),1562729423631,14.6593406,121.0615691,727
ObjectId("5d255bd08e1804c8891f83df"),1562729423769,14.6575497,121.0626105,41.23699951171875
ObjectId("5d255bd08e1804c8891f83e1"),1562729424638,14.6593406,121.0615691,727
ObjectId("5d255bd18e1804c8891f83e3"),1562729424747,14.6575497,121.0626105,41.23699951171875
ObjectId("5d255bd18e1804c8891f83e5"),1562729425639,14.6593406,121.0615691,727
ObjectId("5d255bd28e1804c8891f83e7"),1562729425806,14.6576062,121.06263,54.301998138427734
ObjectId("5d255bd28e1804c8891f83e9"),1562729426637,14.6593406,121.0615691,727
ObjectId("5d255bd38e1804c8891f83eb"),1562729426826,14.6576062,121.06263,54.301998138427734
ObjectId("5d255bd38e1804c8891f83ed"),1562729427662,14.6593406,121.0615691,727
ObjectId("5d255bd48e1804c8891f83ef"),1562729427760,14.6576062,121.06263,54.301998138427734
ObjectId("5d255bd58e1804c8891f83f1"),1562729428696,14.6593406,121.0615691,727
ObjectId("5d255bd58e1804c8891f83f3"),1562729428781,14.6576145,121.0625297,42.82699966430664
ObjectId("5d255bd68e1804c8891f83f5"),1562729429719,14.6593406,121.0615691,727
ObjectId("5d255bd68e1804c8891f83f7"),1562729429849,14.6576145,121.0625297,42.82699966430664
ObjectId("5d255bd78e1804c8891f83f9"),1562729430750,14.6593406,121.0615691,727
ObjectId("5d255bd78e1804c8891f83fb"),1562729430849,14.657472,121.0626667,31.868000030517578
ObjectId("5d255bd88e1804c8891f83fd"),1562729431789,14.6593406,121.0615691,727
ObjectId("5d255bd88e1804c8891f83ff"),1562729431765,14.657472,121.0626667,31.868000030517578
ObjectId("5d255bd98e1804c8891f8401"),1562729432808,14.6593406,121.0615691,727
ObjectId("5d255bd98e1804c8891f8403"),1562729432862,14.6574681,121.0626051,33.96500015258789
ObjectId("5d255bda8e1804c8891f8405"),1562729433838,14.6582435,121.0618619,677
ObjectId("5d255bda8e1804c8891f8407"),1562729433879,14.6574681,121.0626051,33.96500015258789
ObjectId("5d255bdb8e1804c8891f8409"),1562729434828,14.6582435,121.0618619,677
ObjectId("5d255bdb8e1804c8891f840b"),1562729434863,14.6576034,121.062648,45.323001861572266
ObjectId("5d255bdc8e1804c8891f840d"),1562729435823,14.6582435,121.0618619,677
ObjectId("5d255bdc8e1804c8891f840f"),1562729435833,14.6576034,121.062648,45.323001861572266
ObjectId("5d255bdd8e1804c8891f8411"),1562729436840,14.6582435,121.0618619,677
ObjectId("5d255bdd8e1804c8891f8413"),1562729436931,14.6576382,121.062659,51.3380012512207
ObjectId("5d255bde8e1804c8891f8415"),1562729437838,14.657695,121.0620083,677
ObjectId("5d255bde8e1804c8891f8417"),1562729437838,14.6576382,121.062659,51.3380012512207
ObjectId("5d255bdf8e1804c8891f8419"),1562729438874,14.6582435,121.0618619,677
ObjectId("5d255bdf8e1804c8891f841b"),1562729438943,14.6572563,121.0627959,27.05500030517578
ObjectId("5d255be08e1804c8891f841d"),1562729439897,14.657695,121.0620083,677
ObjectId("5d255be08e1804c8891f841f"),1562729439885,14.6572563,121.0627959,27.05500030517578
ObjectId("5d255be18e1804c8891f8421"),1562729440946,14.6582435,121.0618619,677
ObjectId("5d255be18e1804c8891f8423"),1562729440943,14.6573311,121.0627808,36.78300094604492
ObjectId("5d255be28e1804c8891f8425"),1562729441983,14.6582435,121.0618619,677
ObjectId("5d255be28e1804c8891f8427"),1562729441854,14.6573311,121.0627808,36.78300094604492
ObjectId("5d255be38e1804c8891f8429"),1562729442942,14.6582435,121.0618619,677
ObjectId("5d255be38e1804c8891f842b"),1562729442878,14.657291,121.0627034,32.257999420166016
ObjectId("5d255be48e1804c8891f842d"),1562729443948,14.6582435,121.0618619,677
ObjectId("5d255be48e1804c8891f842f"),1562729443855,14.657291,121.0627034,32.257999420166016
ObjectId("5d255be58e1804c8891f8431"),1562729444959,14.6582435,121.0618619,677
ObjectId("5d255be58e1804c8891f8433"),1562729444876,14.6573497,121.0626677,27.42799949645996
ObjectId("5d255be68e1804c8891f8435"),1562729445989,14.6582435,121.0618619,677
ObjectId("5d255be68e1804c8891f8437"),1562729445880,14.6573497,121.0626677,27.42799949645996
ObjectId("5d255be78e1804c8891f8439"),1562729447162,14.6582435,121.0618619,677
ObjectId("5d255be78e1804c8891f843b"),1562729446987,14.6574873,121.0626423,39.073001861572266
ObjectId("5d255be88e1804c8891f843d"),1562729447987,14.6582435,121.0618619,677
ObjectId("5d255be88e1804c8891f843f"),1562729447878,14.6574873,121.0626423,39.073001861572266
ObjectId("5d255be98e1804c8891f8441"),1562729449365,14.657695,121.0620083,677
ObjectId("5d255be98e1804c8891f8443"),1562729448972,14.6572556,121.0627129,32.49300003051758
ObjectId("5d255bea8e1804c8891f8445"),1562729449977,14.6572556,121.0627129,32.49300003051758
ObjectId("5d255beb8e1804c8891f8447"),1562729450702,14.6582435,121.0618619,677
ObjectId("5d255beb8e1804c8891f8449"),1562729450980,14.6574845,121.0625708,35.16999816894531
ObjectId("5d255bec8e1804c8891f844b"),1562729451888,14.6574845,121.0625708,35.16999816894531
ObjectId("5d255bec8e1804c8891f844d"),1562729452304,14.6582435,121.0618619,677
ObjectId("5d255bed8e1804c8891f844f"),1562729452802,14.6582435,121.0618619,677
ObjectId("5d255bed8e1804c8891f8451"),1562729452992,14.6572565,121.0627112,29.7549991607666
ObjectId("5d255bee8e1804c8891f8453"),1562729453802,14.6582435,121.0618619,677
ObjectId("5d255bee8e1804c8891f8455"),1562729453990,14.6572565,121.0627112,29.7549991607666
ObjectId("5d255bef8e1804c8891f8457"),1562729454793,14.657695,121.0620083,677
ObjectId("5d255bef8e1804c8891f8459"),1562729454993,14.6572819,121.0626906,20.156999588012695
ObjectId("5d255bf08e1804c8891f845b"),1562729455799,14.657695,121.0620083,677
ObjectId("5d255bf08e1804c8891f845d"),1562729455903,14.6572819,121.0626906,20.156999588012695
ObjectId("5d255bf18e1804c8891f845f"),1562729456796,14.6582435,121.0618619,677
ObjectId("5d255bf18e1804c8891f8461"),1562729456926,14.6572572,121.0627501,34.60599899291992
ObjectId("5d255bf28e1804c8891f8463"),1562729457805,14.6582435,121.0618619,677
ObjectId("5d255bf28e1804c8891f8465"),1562729457997,14.6572572,121.0627501,34.60599899291992
ObjectId("5d255bf38e1804c8891f8467"),1562729458823,14.6582435,121.0618619,677
ObjectId("5d255bf38e1804c8891f8469"),1562729458911,14.6572572,121.0627501,34.60599899291992
ObjectId("5d255bf48e1804c8891f846b"),1562729459801,14.657695,121.0620083,677
ObjectId("5d255bf48e1804c8891f846d"),1562729460029,14.6573278,121.062664,29.222000122070312
ObjectId("5d255bf58e1804c8891f846f"),1562729461165,14.657695,121.0620083,677
ObjectId("5d255bf58e1804c8891f8471"),1562729460917,14.6574646,121.0627151,30.496000289916992
ObjectId("5d255bf68e1804c8891f8473"),1562729461818,14.6582435,121.0618619,677
ObjectId("5d255bf68e1804c8891f8475"),1562729461956,14.6574646,121.0627151,30.496000289916992
ObjectId("5d255bf78e1804c8891f8477"),1562729462977,14.6584273,121.0628226,39.060001373291016
ObjectId("5d255bf88e1804c8891f8479"),1562729463929,14.6584273,121.0628226,39.060001373291016
ObjectId("5d255bf98e1804c8891f847b"),1562729465023,14.6580802,121.0624371,47.11600112915039
ObjectId("5d255bfa8e1804c8891f847d"),1562729465935,14.6580802,121.0624371,47.11600112915039
ObjectId("5d255bfb8e1804c8891f847f"),1562729465893,14.657695,121.0620083,677
ObjectId("5d255bfb8e1804c8891f8481"),1562729466002,14.657695,121.0620083,677
ObjectId("5d255bfb8e1804c8891f8483"),1562729466946,14.6574103,121.0626491,33.63399887084961
ObjectId("5d255bfc8e1804c8891f8485"),1562729467783,14.6582435,121.0618619,677
ObjectId("5d255bfc8e1804c8891f8487"),1562729468037,14.6574103,121.0626491,33.63399887084961
ObjectId("5d255bfc8e1804c8891f8489"),1562729468640,14.6582435,121.0618619,677
ObjectId("5d255bfd8e1804c8891f848b"),1562729468941,14.6574524,121.0625796,33.744998931884766
ObjectId("5d255bfd8e1804c8891f848d"),1562729469643,14.657695,121.0620083,677
ObjectId("5d255bfe8e1804c8891f848f"),1562729470049,14.6574524,121.0625796,33.744998931884766
ObjectId("5d255bff8e1804c8891f8491"),1562729470649,14.657695,121.0620083,677
ObjectId("5d255bff8e1804c8891f8493"),1562729470949,14.6575703,121.0625422,54.5099983215332
ObjectId("5d255bff8e1804c8891f8495"),1562729471647,14.6582435,121.0618619,677
ObjectId("5d255c008e1804c8891f8497"),1562729471997,14.6575703,121.0625422,54.5099983215332
ObjectId("5d255c008e1804c8891f8499"),1562729472647,14.657695,121.0620083,677
ObjectId("5d255c018e1804c8891f849b"),1562729473043,14.657648,121.0625255,59.69900131225586
ObjectId("5d255c018e1804c8891f849d"),1562729473658,14.657695,121.0620083,677
ObjectId("5d255c028e1804c8891f849f"),1562729473960,14.657648,121.0625255,59.69900131225586
ObjectId("5d255c028e1804c8891f84a1"),1562729474653,14.6582435,121.0618619,677
ObjectId("5d255c038e1804c8891f84a3"),1562729474972,14.6577496,121.0626283,47.89699935913086
ObjectId("5d255c048e1804c8891f84a5"),1562729475704,14.6582435,121.0618619,677
ObjectId("5d255c048e1804c8891f84a7"),1562729475994,14.6577496,121.0626283,47.89699935913086
ObjectId("5d255c048e1804c8891f84a9"),1562729476665,14.657695,121.0620083,677
ObjectId("5d255c058e1804c8891f84ab"),1562729477009,14.6577823,121.0625706,56.946998596191406
ObjectId("5d255c068e1804c8891f84ad"),1562729477696,14.6582435,121.0618619,677
ObjectId("5d255c068e1804c8891f84af"),1562729478000,14.6577823,121.0625706,56.946998596191406
ObjectId("5d255c068e1804c8891f84b1"),1562729478666,14.6582435,121.0618619,677
ObjectId("5d255c078e1804c8891f84b3"),1562729479013,14.6578283,121.062555,65.4229965209961
ObjectId("5d255c088e1804c8891f84b5"),1562729479701,14.657695,121.0620083,677
ObjectId("5d255c088e1804c8891f84b7"),1562729480094,14.6578283,121.062555,65.4229965209961
ObjectId("5d255c088e1804c8891f84b9"),1562729480670,14.657695,121.0620083,677
ObjectId("5d255c098e1804c8891f84bb"),1562729481026,14.6578283,121.062555,65.4229965209961
ObjectId("5d255c098e1804c8891f84bd"),1562729481683,14.6582435,121.0618619,677
ObjectId("5d255c0a8e1804c8891f84bf"),1562729481987,14.6578283,121.062555,65.4229965209961
ObjectId("5d255c0b8e1804c8891f84c1"),1562729482749,14.6582435,121.0618619,677
ObjectId("5d255c0b8e1804c8891f84c3"),1562729482991,14.6577,121.0625497,64.74500274658203
ObjectId("5d255c0b8e1804c8891f84c5"),1562729483680,14.6582435,121.0618619,677
ObjectId("5d255c0c8e1804c8891f84c7"),1562729484005,14.6577,121.0625497,64.74500274658203
ObjectId("5d255c0c8e1804c8891f84c9"),1562729484682,14.6582435,121.0618619,677
ObjectId("5d255c0d8e1804c8891f84cb"),1562729484994,14.6577329,121.0623694,35.1609992980957
ObjectId("5d255c0e8e1804c8891f84cd"),1562729485734,14.657695,121.0620083,677
ObjectId("5d255c0e8e1804c8891f84cf"),1562729486002,14.6577329,121.0623694,35.1609992980957
ObjectId("5d255c0e8e1804c8891f84d1"),1562729486685,14.6582435,121.0618619,677
ObjectId("5d255c0f8e1804c8891f84d3"),1562729487016,14.6571485,121.0628844,31.808000564575195
ObjectId("5d255c108e1804c8891f84d5"),1562729487744,14.6582435,121.0618619,677
ObjectId("5d255c108e1804c8891f84d7"),1562729488125,14.6571485,121.0628844,31.808000564575195
ObjectId("5d255c118e1804c8891f84d9"),1562729488693,14.6582435,121.0618619,677
ObjectId("5d255c118e1804c8891f84db"),1562729489034,14.6575191,121.0625874,45.805999755859375
ObjectId("5d255c128e1804c8891f84dd"),1562729489698,14.6582435,121.0618619,677
ObjectId("5d255c128e1804c8891f84df"),1562729490011,14.6575191,121.0625874,45.805999755859375
ObjectId("5d255c138e1804c8891f84e1"),1562729490699,14.6582435,121.0618619,677
ObjectId("5d255c138e1804c8891f84e3"),1562729491035,14.6575191,121.0625874,45.805999755859375
ObjectId("5d255c148e1804c8891f84e5"),1562729491755,14.657695,121.0620083,677
ObjectId("5d255c148e1804c8891f84e7"),1562729492014,14.6574151,121.0626836,32.14500045776367
ObjectId("5d255c158e1804c8891f84e9"),1562729492697,14.657695,121.0620083,677
ObjectId("5d255c158e1804c8891f84eb"),1562729493016,14.6574151,121.0626836,32.14500045776367
ObjectId("5d255c168e1804c8891f84ed"),1562729493777,14.6582435,121.0618619,677
ObjectId("5d255c168e1804c8891f84ef"),1562729494041,14.6574151,121.0626836,32.14500045776367
ObjectId("5d255c178e1804c8891f84f1"),1562729494704,14.6582435,121.0618619,677
ObjectId("5d255c178e1804c8891f84f3"),1562729495022,14.6574325,121.0627036,50.54199981689453
ObjectId("5d255c188e1804c8891f84f5"),1562729495705,14.6582435,121.0618619,677
ObjectId("5d255c188e1804c8891f84f7"),1562729496051,14.6574325,121.0627036,50.54199981689453
ObjectId("5d255c198e1804c8891f84f9"),1562729496777,14.6582435,121.0618619,677
ObjectId("5d255c198e1804c8891f84fb"),1562729497021,14.6574325,121.0627036,50.54199981689453
ObjectId("5d255c1a8e1804c8891f84fd"),1562729497726,14.657695,121.0620083,677
ObjectId("5d255c1a8e1804c8891f84ff"),1562729498041,14.6574325,121.0627036,50.54199981689453
ObjectId("5d255c1b8e1804c8891f8501"),1562729498726,14.6582435,121.0618619,677
ObjectId("5d255c1b8e1804c8891f8503"),1562729499120,14.657776,121.0623876,52.619998931884766
ObjectId("5d255c1c8e1804c8891f8505"),1562729499735,14.6582435,121.0618619,677
ObjectId("5d255c1c8e1804c8891f8507"),1562729500176,14.6575975,121.0624752,36.040000915527344
ObjectId("5d255c1d8e1804c8891f8509"),1562729500766,14.6582435,121.0618619,677
ObjectId("5d255c1d8e1804c8891f850b"),1562729501133,14.6575975,121.0624752,36.040000915527344
ObjectId("5d255c1e8e1804c8891f850d"),1562729501750,14.6582435,121.0618619,677
ObjectId("5d255c1e8e1804c8891f850f"),1562729502101,14.6576426,121.0624296,49.444000244140625
ObjectId("5d255c1f8e1804c8891f8511"),1562729502750,14.657695,121.0620083,677
ObjectId("5d255c1f8e1804c8891f8513"),1562729503153,14.6576426,121.0624296,49.444000244140625
ObjectId("5d255c208e1804c8891f8515"),1562729503819,14.657695,121.0620083,677
ObjectId("5d255c208e1804c8891f8517"),1562729504209,14.6576426,121.0624296,49.444000244140625
ObjectId("5d255c218e1804c8891f8519"),1562729504754,14.6582435,121.0618619,677
ObjectId("5d255c218e1804c8891f851b"),1562729505293,14.657477,121.0625829,31.319000244140625
ObjectId("5d255c228e1804c8891f851d"),1562729505760,14.6582435,121.0618619,677
ObjectId("5d255c228e1804c8891f851f"),1562729506181,14.657477,121.0625829,31.319000244140625
ObjectId("5d255c238e1804c8891f8521"),1562729506767,14.6582435,121.0618619,677
ObjectId("5d255c248e1804c8891f8523"),1562729507209,14.657477,121.0625829,31.319000244140625
ObjectId("5d255c248e1804c8891f8525"),1562729507765,14.6582435,121.0618619,677
ObjectId("5d255c248e1804c8891f8527"),1562729508135,14.6574402,121.062646,32.731998443603516
ObjectId("5d255c258e1804c8891f8529"),1562729508770,14.657695,121.0620083,677
ObjectId("5d255c258e1804c8891f852b"),1562729509126,14.6574402,121.062646,32.731998443603516
ObjectId("5d255c268e1804c8891f852d"),1562729509774,14.6582435,121.0618619,677
ObjectId("5d255c268e1804c8891f852f"),1562729510221,14.6575159,121.0626605,34.387001037597656
ObjectId("5d255c278e1804c8891f8531"),1562729510768,14.6582435,121.0618619,677
ObjectId("5d255c278e1804c8891f8533"),1562729511130,14.6575159,121.0626605,34.387001037597656
ObjectId("5d255c288e1804c8891f8535"),1562729511771,14.6582435,121.0618619,677
ObjectId("5d255c288e1804c8891f8537"),1562729512132,14.6574574,121.0626448,31.906999588012695
ObjectId("5d255c298e1804c8891f8539"),1562729512789,14.6582435,121.0618619,677
ObjectId("5d255c298e1804c8891f853b"),1562729513226,14.6574574,121.0626448,31.906999588012695
ObjectId("5d255c2a8e1804c8891f853d"),1562729513776,14.6582435,121.0618619,677
ObjectId("5d255c2b8e1804c8891f853f"),1562729514779,14.6582435,121.0618619,677
ObjectId("5d255c2b8e1804c8891f8541"),1562729514133,14.6571216,121.0628745,31.525999069213867
ObjectId("5d255c2b8e1804c8891f8543"),1562729515137,14.6571216,121.0628745,31.525999069213867
ObjectId("5d255c2c8e1804c8891f8545"),1562729515837,14.6582435,121.0618619,677
ObjectId("5d255c2c8e1804c8891f8547"),1562729516145,14.6572004,121.0627694,29.444000244140625
ObjectId("5d255c2d8e1804c8891f8549"),1562729516781,14.657695,121.0620083,677
ObjectId("5d255c2d8e1804c8891f854b"),1562729517233,14.6572004,121.0627694,29.444000244140625
ObjectId("5d255c2e8e1804c8891f854d"),1562729517788,14.6582435,121.0618619,677
ObjectId("5d255c2e8e1804c8891f854f"),1562729518144,14.6574439,121.0627185,38.625
ObjectId("5d255c2f8e1804c8891f8551"),1562729518800,14.6582435,121.0618619,677
ObjectId("5d255c2f8e1804c8891f8553"),1562729519254,14.6574439,121.0627185,38.625
ObjectId("5d255c308e1804c8891f8555"),1562729519789,14.657695,121.0620083,677
ObjectId("5d255c308e1804c8891f8557"),1562729520154,14.6577092,121.0624752,47.29399871826172
ObjectId("5d255c318e1804c8891f8559"),1562729520797,14.6582435,121.0618619,677
ObjectId("5d255c318e1804c8891f855b"),1562729521151,14.6577092,121.0624752,47.29399871826172
ObjectId("5d255c328e1804c8891f855d"),1562729521803,14.6582435,121.0618619,677
ObjectId("5d255c328e1804c8891f855f"),1562729522154,14.6577082,121.0624504,44.77000045776367
ObjectId("5d255c338e1804c8891f8561"),1562729522805,14.6582435,121.0618619,677
ObjectId("5d255c338e1804c8891f8563"),1562729523253,14.6577082,121.0624504,44.77000045776367
ObjectId("5d255c348e1804c8891f8565"),1562729523823,14.6582435,121.0618619,677
ObjectId("5d255c348e1804c8891f8567"),1562729524163,14.6574457,121.0625784,34.599998474121094
ObjectId("5d255c358e1804c8891f8569"),1562729524816,14.6582435,121.0618619,677
ObjectId("5d255c368e1804c8891f856b"),1562729525234,14.6574457,121.0625784,34.599998474121094
ObjectId("5d255c368e1804c8891f856d"),1562729525814,14.657695,121.0620083,677
ObjectId("5d255c368e1804c8891f856f"),1562729526164,14.657606,121.06243,48.5890007019043
ObjectId("5d255c378e1804c8891f8571"),1562729526820,14.657695,121.0620083,677
ObjectId("5d255c388e1804c8891f8573"),1562729527167,14.657606,121.06243,48.5890007019043
ObjectId("5d255c388e1804c8891f8575"),1562729527828,14.6582435,121.0618619,677
ObjectId("5d255c388e1804c8891f8577"),1562729528257,14.6584891,121.0625893,44.97800064086914
ObjectId("5d255c398e1804c8891f8579"),1562729528819,14.6582435,121.0618619,677
ObjectId("5d255c398e1804c8891f857b"),1562729529177,14.6584891,121.0625893,44.97800064086914
ObjectId("5d255c3a8e1804c8891f857d"),1562729529824,14.6582435,121.0618619,677
ObjectId("5d255c3a8e1804c8891f857f"),1562729530202,14.6578119,121.0623892,30.165000915527344
ObjectId("5d255c3b8e1804c8891f8581"),1562729530828,14.6582435,121.0618619,677
ObjectId("5d255c3c8e1804c8891f8583"),1562729531175,14.6578119,121.0623892,30.165000915527344
ObjectId("5d255c3c8e1804c8891f8585"),1562729531830,14.6582435,121.0618619,677
ObjectId("5d255c3c8e1804c8891f8587"),1562729532174,14.6577311,121.0623547,51.34199905395508
ObjectId("5d255c3d8e1804c8891f8589"),1562729532871,14.6582435,121.0618619,677
ObjectId("5d255c3e8e1804c8891f858b"),1562729533174,14.6577311,121.0623547,51.34199905395508
ObjectId("5d255c3e8e1804c8891f858d"),1562729533834,14.657695,121.0620083,677
ObjectId("5d255c3e8e1804c8891f858f"),1562729534179,14.6574741,121.0622318,51.632999420166016
ObjectId("5d255c3f8e1804c8891f8591"),1562729534837,14.6582435,121.0618619,677
ObjectId("5d255c408e1804c8891f8593"),1562729535262,14.6574741,121.0622318,51.632999420166016
ObjectId("5d255c408e1804c8891f8595"),1562729535833,14.6582435,121.0618619,677
ObjectId("5d255c408e1804c8891f8597"),1562729536278,14.6574493,121.0621972,50.029998779296875
ObjectId("5d255c418e1804c8891f8599"),1562729536840,14.6582435,121.0618619,677
ObjectId("5d255c418e1804c8891f859b"),1562729537182,14.6574493,121.0621972,50.029998779296875
ObjectId("5d255c428e1804c8891f859d"),1562729537837,14.6582435,121.0618619,677
ObjectId("5d255c428e1804c8891f859f"),1562729538279,14.6574117,121.0623317,29.611000061035156
ObjectId("5d255c438e1804c8891f85a1"),1562729538843,14.6582435,121.0618619,677
ObjectId("5d255c438e1804c8891f85a3"),1562729539191,14.6574117,121.0623317,29.611000061035156
ObjectId("5d255c448e1804c8891f85a5"),1562729539861,14.657695,121.0620083,677
ObjectId("5d255c448e1804c8891f85a7"),1562729540190,14.6572843,121.0623803,30.525999069213867
ObjectId("5d255c458e1804c8891f85a9"),1562729540854,14.6582435,121.0618619,677
ObjectId("5d255c458e1804c8891f85ab"),1562729541196,14.6572843,121.0623803,30.525999069213867
ObjectId("5d255c468e1804c8891f85ad"),1562729541857,14.6582435,121.0618619,677
ObjectId("5d255c478e1804c8891f85af"),1562729542281,14.6572843,121.0623803,30.525999069213867
ObjectId("5d255c478e1804c8891f85b1"),1562729542859,14.6582435,121.0618619,677
ObjectId("5d255c478e1804c8891f85b3"),1562729543198,14.6570144,121.0626209,33.98500061035156
ObjectId("5d255c488e1804c8891f85b5"),1562729543864,14.6582435,121.0618619,677
ObjectId("5d255c498e1804c8891f85b7"),1562729544216,14.6570144,121.0626209,33.98500061035156
ObjectId("5d255c498e1804c8891f85b9"),1562729544875,14.6582435,121.0618619,677
ObjectId("5d255c498e1804c8891f85bb"),1562729545205,14.6570129,121.06269,34.38800048828125
ObjectId("5d255c4a8e1804c8891f85bd"),1562729545875,14.6582435,121.0618619,677
ObjectId("5d255c4a8e1804c8891f85bf"),1562729546212,14.6570129,121.06269,34.38800048828125
ObjectId("5d255c4b8e1804c8891f85c1"),1562729546877,14.6582435,121.0618619,677
ObjectId("5d255c4b8e1804c8891f85c3"),1562729547209,14.6570129,121.06269,34.38800048828125
ObjectId("5d255c4c8e1804c8891f85c5"),1562729547881,14.6582435,121.0618619,677
ObjectId("5d255c4d8e1804c8891f85c7"),1562729548325,14.6569884,121.0627006,32.064998626708984
ObjectId("5d255c4d8e1804c8891f85c9"),1562729548877,14.6582435,121.0618619,677
ObjectId("5d255c4d8e1804c8891f85cb"),1562729549219,14.6569884,121.0627006,32.064998626708984
ObjectId("5d255c4e8e1804c8891f85cd"),1562729549883,14.657695,121.0620083,677
ObjectId("5d255c4f8e1804c8891f85cf"),1562729550317,14.6569976,121.0626928,30.351999282836914
ObjectId("5d255c4f8e1804c8891f85d1"),1562729550883,14.6582435,121.0618619,677
ObjectId("5d255c4f8e1804c8891f85d3"),1562729551229,14.6569976,121.0626928,30.351999282836914
ObjectId("5d255c508e1804c8891f85d5"),1562729551883,14.6582435,121.0618619,677
ObjectId("5d255c508e1804c8891f85d7"),1562729552229,14.6568654,121.0628157,29.60700035095215
ObjectId("5d255c518e1804c8891f85d9"),1562729552893,14.6582435,121.0618619,677
ObjectId("5d255c518e1804c8891f85db"),1562729553244,14.6568654,121.0628157,29.60700035095215
ObjectId("5d255c528e1804c8891f85dd"),1562729553900,14.6582435,121.0618619,677
ObjectId("5d255c538e1804c8891f85df"),1562729554237,14.6568654,121.0628157,29.60700035095215
ObjectId("5d255c538e1804c8891f85e1"),1562729554898,14.657695,121.0620083,677
ObjectId("5d255c538e1804c8891f85e3"),1562729555233,14.6568727,121.0627948,79.12100219726562
ObjectId("5d255c548e1804c8891f85e5"),1562729555908,14.6582435,121.0618619,677
