time,latitude,longitude,speed,heading,altitude,accuracy
1562896350372,14.65774411,121.06257971,0.4699999988079071,268.6000061035156,101,9
1562896351344,14.65774851,121.06258301,0,,100,9
1562896351368,14.65774851,121.06258301,0,,100,9
1562896352336,14.65773363,121.06257522,0,,99,9
1562896352365,14.65773363,121.06257522,0,,99,9
1562896353343,14.65771759,121.06256947,0,,99,9
1562896353371,14.65771759,121.06256947,0,,99,9
1562896354339,14.65771724,121.06257106,0,,99,9
1562896354367,14.65771724,121.06257106,0,,99,9
1562896355336,14.65771638,121.06256721,0,,98,9
1562896355367,14.65771638,121.06256721,0,,98,9
1562896356341,14.65771754,121.06256822,0,,98,9
1562896356371,14.65771754,121.06256822,0,,98,9
1562896357339,14.6577212,121.06257132,0,,98,9
1562896357371,14.6577212,121.06257132,0,,98,9
1562896358344,14.65772162,121.06256704,0,,98,9
1562896358366,14.65772162,121.06256704,0,,98,9
1562896358870,14.65772162,121.06256704,0,,98,9
1562896358848,14.65772162,121.06256704,0,,98,9
1562896359345,14.65771947,121.06256781,0,,98,9
1562896359363,14.65771947,121.06256781,0,,98,9
1562896360348,14.65771688,121.06254945,1.4600000381469727,276.20001220703125,98,9
1562896360376,14.65771688,121.06254945,1.4600000381469727,276.20001220703125,98,9
1562896361341,14.65772199,121.06253154,1.8700000047683716,289.3999938964844,99,10
1562896361367,14.65772199,121.06253154,1.8700000047683716,289.3999938964844,99,10
1562896362339,14.65771357,121.06250801,2.430000066757202,266.20001220703125,99,9
1562896362365,14.65771357,121.06250801,2.430000066757202,266.20001220703125,99,9
1562896363343,14.65771236,121.0624885,2.1600000858306885,260.29998779296875,99,9
1562896363381,14.65771236,121.0624885,2.1600000858306885,260.29998779296875,99,9
1562896364342,14.65770961,121.06246795,2.299999952316284,260.1000061035156,98,10
1562896364370,14.65770961,121.06246795,2.299999952316284,260.1000061035156,98,10
1562896365345,14.65770608,121.06244857,2.130000114440918,258.79998779296875,98,10
1562896365371,14.65770608,121.06244857,2.130000114440918,258.79998779296875,98,10
1562896366349,14.6576952,121.06242237,3.390000104904175,247.89999389648438,99,10
1562896366375,14.6576952,121.06242237,3.390000104904175,247.89999389648438,99,10
1562896367342,14.65767616,121.06239395,3.5299999713897705,234.89999389648438,98,10
1562896367367,14.65767616,121.06239395,3.5299999713897705,234.89999389648438,98,10
1562896368346,14.65764824,121.06236728,4.130000114440918,223,98,10
1562896368374,14.65764824,121.06236728,4.130000114440918,223,98,10
1562896369343,14.65761298,121.0623435,4.440000057220459,213.5,98,10
1562896369371,14.65761298,121.0623435,4.440000057220459,213.5,98,10
1562896370341,14.65753947,121.06232794,5.190000057220459,194.8000030517578,98,10
1562896370371,14.65753947,121.06232794,5.190000057220459,194.8000030517578,98,10
1562896371338,14.65748907,121.06232164,4.590000152587891,185.39999389648438,98,10
1562896371371,14.65748907,121.06232164,4.590000152587891,185.39999389648438,98,10
1562896372341,14.6574573,121.06232057,3.609999895095825,182.5,97,9
1562896372373,14.6574573,121.06232057,3.609999895095825,182.5,97,9
1562896373342,14.65742286,121.06231572,3.6500000953674316,184.3000030517578,98,9
1562896373367,14.65742286,121.06231572,3.6500000953674316,184.3000030517578,98,9
1562896374343,14.65738047,121.06231854,4.099999904632568,179,97,10
1562896374367,14.65738047,121.06231854,4.099999904632568,179,97,10
1562896375342,14.65730829,121.06231814,5.869999885559082,180.60000610351562,97,10
1562896375368,14.65730829,121.06231814,5.869999885559082,180.60000610351562,97,10
1562896376342,14.65725141,121.06233498,6.139999866485596,178.39999389648438,96,9
1562896376374,14.65725141,121.06233498,6.139999866485596,178.39999389648438,96,9
1562896377342,14.65718847,121.06233434,6.139999866485596,179,96,10
1562896377364,14.65718847,121.06233434,6.139999866485596,179,96,10
1562896378353,14.6571225,121.06232139,6.53000020980835,181.5,99,10
1562896378385,14.6571225,121.06232139,6.53000020980835,181.5,99,10
1562896378932,14.6571225,121.06232139,6.53000020980835,181.5,99,10
1562896378911,14.6571225,121.06232139,6.53000020980835,181.5,99,10
1562896379358,14.65708439,121.06232769,5.699999809265137,179.8000030517578,99,10
1562896379381,14.65708439,121.06232769,5.699999809265137,179.8000030517578,99,10
1562896380339,14.65703766,121.06233025,5.510000228881836,179.8000030517578,99,10
1562896380363,14.65703766,121.06233025,5.510000228881836,179.8000030517578,99,10
1562896381336,14.65698353,121.06234801,5.829999923706055,174,99,10
1562896381370,14.65698353,121.06234801,5.829999923706055,174,99,10
1562896382339,14.65693641,121.0623536,6.039999961853027,175.5,99,10
1562896382363,14.65693641,121.0623536,6.039999961853027,175.5,99,10
1562896383373,14.65689438,121.06235115,5.699999809265137,177.6999969482422,99,10
1562896383401,14.65689438,121.06235115,5.699999809265137,177.6999969482422,99,10
1562896384369,14.65682626,121.0623713,6.179999828338623,173,99,11
1562896384400,14.65682626,121.0623713,6.179999828338623,173,99,11
1562896385371,14.65678905,121.06239376,4.78000020980835,176.10000610351562,98,10
1562896385395,14.65678905,121.06239376,4.78000020980835,176.10000610351562,98,10
1562896386378,14.65675648,121.06239035,4.260000228881836,181,97,10
1562896386402,14.65675648,121.06239035,4.260000228881836,181,97,10
1562896387374,14.65671091,121.06239144,4.300000190734863,180.1999969482422,97,10
1562896387408,14.65671091,121.06239144,4.300000190734863,180.1999969482422,97,10
1562896388342,14.65666765,121.06239194,4.570000171661377,177.5,96,9
1562896388372,14.65666765,121.06239194,4.570000171661377,177.5,96,9
1562896389373,14.65661975,121.06238508,5.079999923706055,181,96,10
1562896389344,14.65661975,121.06238508,5.079999923706055,181,96,10
1562896390341,14.6565678,121.06239114,5.360000133514404,178,95,10
1562896390371,14.6565678,121.06239114,5.360000133514404,178,95,10
1562896391340,14.65651972,121.06237614,5.559999942779541,181.8000030517578,95,10
1562896391367,14.65651972,121.06237614,5.559999942779541,181.8000030517578,95,10
1562896392343,14.65643707,121.06237857,7.03000020980835,176.1999969482422,96,10
1562896392374,14.65643707,121.06237857,7.03000020980835,176.1999969482422,96,10
1562896393369,14.65635986,121.06237913,7.800000190734863,176.6999969482422,96,10
1562896393407,14.65635986,121.06237913,7.800000190734863,176.6999969482422,96,10
1562896394368,14.65629657,121.06239759,7.480000019073486,171.6999969482422,96,10
1562896394403,14.65629657,121.06239759,7.480000019073486,171.6999969482422,96,10
1562896395340,14.65622149,121.06241174,7.550000190734863,171.3000030517578,97,10
1562896395369,14.65622149,121.06241174,7.550000190734863,171.3000030517578,97,10
1562896396338,14.65615612,121.06244097,7.489999771118164,164.60000610351562,96,11
1562896396373,14.65615612,121.06244097,7.489999771118164,164.60000610351562,96,11
1562896397368,14.6560761,121.0624133,8.050000190734863,179.1999969482422,97,10
1562896397398,14.6560761,121.0624133,8.050000190734863,179.1999969482422,97,10
1562896398342,14.65600256,121.06241682,7.920000076293945,179.1999969482422,97,10
1562896398371,14.65600256,121.06241682,7.920000076293945,179.1999969482422,97,10
1562896398906,14.65600256,121.06241682,7.920000076293945,179.1999969482422,97,10
1562896398928,14.65600256,121.06241682,7.920000076293945,179.1999969482422,97,10
1562896399380,14.65594233,121.06236565,7.630000114440918,183.8000030517578,98,10
1562896399397,14.65594233,121.06236565,7.630000114440918,183.8000030517578,98,10
1562896400339,14.65584497,121.06234506,8.539999961853027,183,96,10
1562896400372,14.65584497,121.06234506,8.539999961853027,183,96,10
1562896401348,14.65575069,121.06232354,9.350000381469727,187.1999969482422,94,10
1562896401379,14.65575069,121.06232354,9.350000381469727,187.1999969482422,94,10
1562896402352,14.65566298,121.06232399,9.199999809265137,184.60000610351562,97,11
1562896402376,14.65566298,121.06232399,9.199999809265137,184.60000610351562,97,11
1562896403344,14.65557759,121.06232741,9.369999885559082,182.1999969482422,94,11
1562896403372,14.65557759,121.06232741,9.369999885559082,182.1999969482422,94,11
1562896404347,14.65555194,121.06233085,7.579999923706055,178.60000610351562,94,10
1562896404378,14.65555194,121.06233085,7.579999923706055,178.60000610351562,94,10
1562896405340,14.65551542,121.06232259,6.809999942779541,181.6999969482422,95,10
1562896405370,14.65551542,121.06232259,6.809999942779541,181.6999969482422,95,10
1562896406342,14.65544623,121.06232027,6.840000152587891,180.60000610351562,94,10
1562896406374,14.65544623,121.06232027,6.840000152587891,180.60000610351562,94,10
1562896407338,14.65537374,121.06232699,6.949999809265137,179.1999969482422,93,10
1562896407362,14.65537374,121.06232699,6.949999809265137,179.1999969482422,93,10
1562896408346,14.65530889,121.06233563,6.989999771118164,177.3000030517578,94,10
1562896408367,14.65530889,121.06233563,6.989999771118164,177.3000030517578,94,10
1562896410493,14.65523012,121.06233315,5.71999979019165,180.39999389648438,93,10
1562896410517,14.65523012,121.06233315,5.71999979019165,180.39999389648438,93,10
1562896410535,14.65523012,121.06233315,5.71999979019165,180.39999389648438,93,10
1562896411843,14.65518431,121.06233699,5.25,182.6999969482422,93,10
1562896411865,14.65518431,121.06233699,5.25,182.6999969482422,93,10
1562896411884,14.65518431,121.06233699,5.25,182.6999969482422,93,10
1562896413205,14.65514362,121.06232918,3.809999942779541,183.8000030517578,93,10
1562896413231,14.65514362,121.06232918,3.809999942779541,183.8000030517578,93,10
1562896413255,14.65514362,121.06232918,3.809999942779541,183.8000030517578,93,10
1562896413281,14.65514362,121.06232918,3.809999942779541,183.8000030517578,93,10
1562896413427,14.65512174,121.06232636,2.930000066757202,187.89999389648438,93,11
1562896413443,14.65512174,121.06232636,2.930000066757202,187.89999389648438,93,11
1562896413463,14.65512174,121.06232636,2.930000066757202,187.89999389648438,93,11
1562896413483,14.65512174,121.06232636,2.930000066757202,187.89999389648438,93,11
1562896414343,14.6551092,121.06232848,1.4299999475479126,185.8000030517578,94,10
1562896414372,14.6551092,121.06232848,1.4299999475479126,185.8000030517578,94,10
1562896414400,14.6551092,121.06232848,1.4299999475479126,185.8000030517578,94,10
1562896414424,14.6551092,121.06232848,1.4299999475479126,185.8000030517578,94,10
1562896415344,14.65508356,121.06232456,1.75,179.60000610351562,95,10
1562896415375,14.65508356,121.06232456,1.75,179.60000610351562,95,10
1562896415397,14.65508356,121.06232456,1.75,179.60000610351562,95,10
1562896415415,14.65508356,121.06232456,1.75,179.60000610351562,95,10
1562896416340,14.65507142,121.06232025,0.75,170.8000030517578,95,10
1562896416367,14.65507142,121.06232025,0.75,170.8000030517578,95,10
1562896416386,14.65507142,121.06232025,0.75,170.8000030517578,95,10
1562896416409,14.65507142,121.06232025,0.75,170.8000030517578,95,10
1562896417339,14.65507066,121.06232279,0.699999988079071,180.1999969482422,94,10
1562896417361,14.65507066,121.06232279,0.699999988079071,180.1999969482422,94,10
1562896417379,14.65507066,121.06232279,0.699999988079071,180.1999969482422,94,10
1562896417398,14.65507066,121.06232279,0.699999988079071,180.1999969482422,94,10
1562896418344,14.65504931,121.06231281,1.2699999809265137,184.5,93,10
1562896418371,14.65504931,121.06231281,1.2699999809265137,184.5,93,10
1562896418392,14.65504931,121.06231281,1.2699999809265137,184.5,93,10
1562896418413,14.65504931,121.06231281,1.2699999809265137,184.5,93,10
1562896419145,14.65504931,121.06231281,1.2699999809265137,184.5,93,10
1562896419120,14.65504931,121.06231281,1.2699999809265137,184.5,93,10
1562896419166,14.65504931,121.06231281,1.2699999809265137,184.5,93,10
1562896419188,14.65504931,121.06231281,1.2699999809265137,184.5,93,10
1562896419344,14.65504931,121.06231281,1.2699999809265137,184.5,93,10
1562896419515,14.65503273,121.06230876,1.8300000429153442,188.6999969482422,93,9
1562896419539,14.65503273,121.06230876,1.8300000429153442,188.6999969482422,93,9
1562896419558,14.65503273,121.06230876,1.8300000429153442,188.6999969482422,93,9
1562896419578,14.65503273,121.06230876,1.8300000429153442,188.6999969482422,93,9
1562896420340,14.65501225,121.06230801,2.0199999809265137,179.3000030517578,93,9
1562896420359,14.65501225,121.06230801,2.0199999809265137,179.3000030517578,93,9
1562896420376,14.65501225,121.06230801,2.0199999809265137,179.3000030517578,93,9
1562896420397,14.65501225,121.06230801,2.0199999809265137,179.3000030517578,93,9
1562896421340,14.65498983,121.06230197,2.25,183.8000030517578,94,9
1562896421372,14.65498983,121.06230197,2.25,183.8000030517578,94,9
1562896421392,14.65498983,121.06230197,2.25,183.8000030517578,94,9
1562896421411,14.65498983,121.06230197,2.25,183.8000030517578,94,9
1562896421908,14.65498983,121.06230197,2.25,183.8000030517578,94,9
1562896422484,14.65496792,121.06229964,2.119999885559082,180.60000610351562,93,10
1562896422508,14.65496792,121.06229964,2.119999885559082,180.60000610351562,93,10
1562896422531,14.65496792,121.06229964,2.119999885559082,180.60000610351562,93,10
1562896422549,14.65496792,121.06229964,2.119999885559082,180.60000610351562,93,10
1562896423338,14.65494683,121.06229857,2.309999942779541,179.39999389648438,95,10
1562896423368,14.65494683,121.06229857,2.309999942779541,179.39999389648438,95,10
1562896423391,14.65494683,121.06229857,2.309999942779541,179.39999389648438,95,10
1562896423414,14.65494683,121.06229857,2.309999942779541,179.39999389648438,95,10
1562896424340,14.6549255,121.06229727,2.2799999713897705,183.1999969482422,94,10
1562896424371,14.6549255,121.06229727,2.2799999713897705,183.1999969482422,94,10
1562896424391,14.6549255,121.06229727,2.2799999713897705,183.1999969482422,94,10
1562896424415,14.6549255,121.06229727,2.2799999713897705,183.1999969482422,94,10
1562896425336,14.65490525,121.06229523,2.069999933242798,184.3000030517578,95,9
1562896425369,14.65490525,121.06229523,2.069999933242798,184.3000030517578,95,9
1562896425393,14.65490525,121.06229523,2.069999933242798,184.3000030517578,95,9
1562896425417,14.65490525,121.06229523,2.069999933242798,184.3000030517578,95,9
1562896426336,14.65488594,121.06229298,2.0899999141693115,183.10000610351562,95,9
1562896426371,14.65488594,121.06229298,2.0899999141693115,183.10000610351562,95,9
1562896426393,14.65488594,121.06229298,2.0899999141693115,183.10000610351562,95,9
1562896426416,14.65488594,121.06229298,2.0899999141693115,183.10000610351562,95,9
1562896427341,14.65486662,121.06229109,2.130000114440918,182.5,95,9
1562896427367,14.65486662,121.06229109,2.130000114440918,182.5,95,9
1562896427387,14.65486662,121.06229109,2.130000114440918,182.5,95,9
1562896427418,14.65486662,121.06229109,2.130000114440918,182.5,95,9
1562896428343,14.65484281,121.06228983,2.9600000381469727,182.39999389648438,95,9
1562896428376,14.65484281,121.06228983,2.9600000381469727,182.39999389648438,95,9
1562896428397,14.65484281,121.06228983,2.9600000381469727,182.39999389648438,95,9
1562896428418,14.65484281,121.06228983,2.9600000381469727,182.39999389648438,95,9
1562896429346,14.65481177,121.06228982,3.5199999809265137,179.10000610351562,94,9
1562896429418,14.65481177,121.06228982,3.5199999809265137,179.10000610351562,94,9
1562896429375,14.65481177,121.06228982,3.5199999809265137,179.10000610351562,94,9
1562896429398,14.65481177,121.06228982,3.5199999809265137,179.10000610351562,94,9
1562896430340,14.65476986,121.06229058,4.909999847412109,177.8000030517578,95,9
1562896430370,14.65476986,121.06229058,4.909999847412109,177.8000030517578,95,9
1562896430397,14.65476986,121.06229058,4.909999847412109,177.8000030517578,95,9
1562896430418,14.65476986,121.06229058,4.909999847412109,177.8000030517578,95,9
1562896431337,14.65470551,121.06229284,5.150000095367432,178.39999389648438,94,9
1562896431374,14.65470551,121.06229284,5.150000095367432,178.39999389648438,94,9
1562896431396,14.65470551,121.06229284,5.150000095367432,178.39999389648438,94,9
1562896431417,14.65470551,121.06229284,5.150000095367432,178.39999389648438,94,9
1562896432337,14.65465518,121.06228119,5.170000076293945,180.5,95,10
1562896432369,14.65465518,121.06228119,5.170000076293945,180.5,95,10
1562896432393,14.65465518,121.06228119,5.170000076293945,180.5,95,10
1562896432421,14.65465518,121.06228119,5.170000076293945,180.5,95,10
1562896433788,14.65460035,121.06228392,5.889999866485596,176.89999389648438,95,10
1562896433813,14.65460035,121.06228392,5.889999866485596,176.89999389648438,95,10
1562896433836,14.65460035,121.06228392,5.889999866485596,176.89999389648438,95,10
1562896433855,14.65460035,121.06228392,5.889999866485596,176.89999389648438,95,10
1562896434952,14.65456433,121.06229463,5.570000171661377,178.89999389648438,94,10
1562896434989,14.65456433,121.06229463,5.570000171661377,178.89999389648438,94,10
1562896435012,14.65456433,121.06229463,5.570000171661377,178.89999389648438,94,10
1562896435039,14.65456433,121.06229463,5.570000171661377,178.89999389648438,94,10
1562896435926,14.65452181,121.06230297,5.849999904632568,175.60000610351562,93,10
1562896435954,14.65452181,121.06230297,5.849999904632568,175.60000610351562,93,10
1562896435977,14.65452181,121.06230297,5.849999904632568,175.60000610351562,93,10
1562896436000,14.65452181,121.06230297,5.849999904632568,175.60000610351562,93,10
1562896436446,14.65445478,121.06229257,6.090000152587891,177.60000610351562,95,10
1562896436473,14.65445478,121.06229257,6.090000152587891,177.60000610351562,95,10
1562896436497,14.65445478,121.06229257,6.090000152587891,177.60000610351562,95,10
1562896436522,14.65445478,121.06229257,6.090000152587891,177.60000610351562,95,10
1562896437341,14.65438129,121.06229381,7.320000171661377,176,96,10
1562896437376,14.65438129,121.06229381,7.320000171661377,176,96,10
1562896437398,14.65438129,121.06229381,7.320000171661377,176,96,10
1562896437419,14.65438129,121.06229381,7.320000171661377,176,96,10
1562896438339,14.65430201,121.06228921,8.300000190734863,180.39999389648438,95,10
1562896438384,14.65430201,121.06228921,8.300000190734863,180.39999389648438,95,10
1562896438406,14.65430201,121.06228921,8.300000190734863,180.39999389648438,95,10
1562896438428,14.65430201,121.06228921,8.300000190734863,180.39999389648438,95,10
1562896439053,14.65430201,121.06228921,8.300000190734863,180.39999389648438,95,10
1562896439081,14.65430201,121.06228921,8.300000190734863,180.39999389648438,95,10
1562896439106,14.65430201,121.06228921,8.300000190734863,180.39999389648438,95,10
1562896439127,14.65430201,121.06228921,8.300000190734863,180.39999389648438,95,10
1562896439424,14.65422863,121.06228983,7.96999979019165,180.60000610351562,94,10
1562896439443,14.65422863,121.06228983,7.96999979019165,180.60000610351562,94,10
1562896439465,14.65422863,121.06228983,7.96999979019165,180.60000610351562,94,10
1562896439485,14.65422863,121.06228983,7.96999979019165,180.60000610351562,94,10
1562896440348,14.65416364,121.06227996,7.510000228881836,184,94,9
1562896440376,14.65416364,121.06227996,7.510000228881836,184,94,9
1562896440405,14.65416364,121.06227996,7.510000228881836,184,94,9
1562896440429,14.65416364,121.06227996,7.510000228881836,184,94,9
1562896441344,14.65409154,121.0622827,7.650000095367432,179.3000030517578,97,10
1562896441375,14.65409154,121.0622827,7.650000095367432,179.3000030517578,97,10
1562896441400,14.65409154,121.0622827,7.650000095367432,179.3000030517578,97,10
1562896441423,14.65409154,121.0622827,7.650000095367432,179.3000030517578,97,10
1562896442344,14.6540121,121.06229562,8.59000015258789,178.39999389648438,96,10
1562896442379,14.6540121,121.06229562,8.59000015258789,178.39999389648438,96,10
1562896442404,14.6540121,121.06229562,8.59000015258789,178.39999389648438,96,10
1562896442427,14.6540121,121.06229562,8.59000015258789,178.39999389648438,96,10
1562896443345,14.65392804,121.0623024,8.5600004196167,180.1999969482422,95,10
1562896443375,14.65392804,121.0623024,8.5600004196167,180.1999969482422,95,10
1562896443399,14.65392804,121.0623024,8.5600004196167,180.1999969482422,95,10
1562896443421,14.65392804,121.0623024,8.5600004196167,180.1999969482422,95,10
1562896444344,14.65385597,121.06230951,8.699999809265137,177,94,10
1562896444377,14.65385597,121.06230951,8.699999809265137,177,94,10
1562896444405,14.65385597,121.06230951,8.699999809265137,177,94,10
1562896444430,14.65385597,121.06230951,8.699999809265137,177,94,10
1562896445347,14.65376778,121.06230812,8.739999771118164,179.1999969482422,96,10
1562896445378,14.65376778,121.06230812,8.739999771118164,179.1999969482422,96,10
1562896445418,14.65376778,121.06230812,8.739999771118164,179.1999969482422,96,10
1562896445398,14.65376778,121.06230812,8.739999771118164,179.1999969482422,96,10
1562896446427,14.65366857,121.0623014,9.359999656677246,182.1999969482422,96,10
1562896446458,14.65366857,121.0623014,9.359999656677246,182.1999969482422,96,10
1562896446484,14.65366857,121.0623014,9.359999656677246,182.1999969482422,96,10
1562896446510,14.65366857,121.0623014,9.359999656677246,182.1999969482422,96,10
1562896447344,14.65359705,121.06231271,9.119999885559082,180.6999969482422,95,10
1562896447390,14.65359705,121.06231271,9.119999885559082,180.6999969482422,95,10
1562896447414,14.65359705,121.06231271,9.119999885559082,180.6999969482422,95,10
1562896447438,14.65359705,121.06231271,9.119999885559082,180.6999969482422,95,10
1562896448342,14.65351738,121.06232189,8.9399995803833,176.3000030517578,95,10
