_id,uuid,time,latitude,longitude,altitude,client ip
ObjectId("5d22eb2d4c62602e3b146fcc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569516862,14.6502645,121.0686765,,175.176.17.146
ObjectId("5d22eb2e4c62602e3b146fce"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569517862,14.6506239,121.0687453,,175.176.17.146
ObjectId("5d22eb2f4c62602e3b146fd0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569518865,14.6506652,121.0687096,119.79999542236328,175.176.17.146
ObjectId("5d22eb304c62602e3b146fd2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569519891,14.6506691,121.068724,119.19999694824219,175.176.17.146
ObjectId("5d22eb314c62602e3b146fd4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569520876,14.6506679,121.0687607,118.5999984741211,175.176.17.146
ObjectId("5d22eb324c62602e3b146fd6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569521924,14.6507646,121.0687565,118.5999984741211,175.176.17.146
ObjectId("5d22eb334c62602e3b146fd8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569522875,14.6507126,121.0687246,118.5999984741211,175.176.17.146
ObjectId("5d22eb344c62602e3b146fda"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569523881,14.6508991,121.0688326,,175.176.17.146
ObjectId("5d22eb354c62602e3b146fdc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569524882,14.6508833,121.0688216,118.5999984741211,175.176.17.146
ObjectId("5d22eb364c62602e3b146fde"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569525893,14.6508797,121.0687546,118.5999984741211,175.176.17.146
ObjectId("5d22eb374c62602e3b146fe0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569526889,14.6508464,121.0687573,118.5999984741211,175.176.17.146
ObjectId("5d22eb384c62602e3b146fe2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569527893,14.6508354,121.0688088,118.5999984741211,175.176.17.146
ObjectId("5d22eb394c62602e3b146fe4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569528884,14.6508343,121.0687931,,175.176.17.146
ObjectId("5d22eb3a4c62602e3b146fe6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569529891,14.6508342,121.0687912,,175.176.17.146
ObjectId("5d22eb3b4c62602e3b146fe8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569530896,14.6508481,121.0687724,,175.176.17.146
ObjectId("5d22eb3c4c62602e3b146fea"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569531891,14.6508919,121.0687508,,175.176.17.146
ObjectId("5d22eb3d4c62602e3b146fec"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569532898,14.6508787,121.068759,,175.176.17.146
ObjectId("5d22eb3e4c62602e3b146fee"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569533897,14.6508692,121.0687649,,175.176.17.146
ObjectId("5d22eb3f4c62602e3b146ff0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569534919,14.6508529,121.0688117,,175.176.17.146
ObjectId("5d22eb404c62602e3b146ff2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569535903,14.6511169,121.0686964,,175.176.17.146
ObjectId("5d22eb414c62602e3b146ff4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569536908,14.6512999,121.0686165,,175.176.17.146
ObjectId("5d22eb424c62602e3b146ff6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569537919,14.6512999,121.0686165,,175.176.17.146
ObjectId("5d22eb434c62602e3b146ff8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569538934,14.6516489,121.0682126,,175.176.17.146
ObjectId("5d22eb444c62602e3b146ffa"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569540051,14.6515962,121.068143,119.5999984741211,175.176.17.146
ObjectId("5d22eb454c62602e3b146ffc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569541045,14.6516364,121.0681829,,175.176.17.146
ObjectId("5d22eb464c62602e3b146ffe"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569542008,14.6516745,121.0682206,,175.176.17.146
ObjectId("5d22eb474c62602e3b147000"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569543032,14.6518265,121.0682659,,175.176.17.146
ObjectId("5d22eb484c62602e3b147002"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569544058,14.6519287,121.0684144,,175.176.17.146
ObjectId("5d22eb494c62602e3b147004"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569545282,14.6519287,121.0684144,,175.176.17.146
ObjectId("5d22eb4d4c62602e3b147006"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569546292,14.6520153,121.0682861,123.5,175.176.17.146
ObjectId("5d22eb4e4c62602e3b147008"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569547409,14.6520496,121.0683167,123.5,175.176.17.146
ObjectId("5d22eb4e4c62602e3b14700a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569548045,14.652262,121.0683909,123.5,175.176.17.146
ObjectId("5d22eb4e4c62602e3b14700c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569548888,14.6522477,121.0683856,122.29999542236328,175.176.17.146
ObjectId("5d22eb4f4c62602e3b14700e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569550027,14.6522477,121.0683856,122.29999542236328,175.176.17.146
ObjectId("5d22eb514c62602e3b147010"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569551052,14.6522318,121.0683796,122.29999542236328,175.176.17.146
ObjectId("5d22eb524c62602e3b147012"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569552073,14.6522318,121.0683796,122.29999542236328,175.176.17.146
ObjectId("5d22eb524c62602e3b147014"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569553095,14.6524505,121.0689176,,175.176.17.146
ObjectId("5d22eb534c62602e3b147016"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569554211,14.6526091,121.0687742,129.40000915527344,175.176.17.146
ObjectId("5d22eb544c62602e3b147018"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569555156,14.6524556,121.0685656,123.5,175.176.17.146
ObjectId("5d22eb554c62602e3b14701a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569556201,14.6523789,121.068521,123.5,175.176.17.146
ObjectId("5d22eb564c62602e3b14701c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569557250,14.6523092,121.0684804,123.5,175.176.17.146
ObjectId("5d22eb584c62602e3b14701e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569558252,14.6525861,121.0685889,129.40000915527344,175.176.17.146
ObjectId("5d22eb584c62602e3b147020"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569560357,14.6526031,121.0686527,,175.176.17.146
ObjectId("5d22eb594c62602e3b147022"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569561336,14.6526175,121.0687068,,175.176.17.146
ObjectId("5d22eb5a4c62602e3b147024"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569562336,14.6526175,121.0687068,,175.176.17.146
ObjectId("5d22eb5b4c62602e3b147026"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569563358,14.6524236,121.0688192,,175.176.17.146
ObjectId("5d22eb5c4c62602e3b147028"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569564391,14.6523138,121.0688829,122.29999542236328,175.176.17.146
ObjectId("5d22eb5d4c62602e3b14702a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569565447,14.6522737,121.0689061,122.29999542236328,175.176.17.146
ObjectId("5d22eb5e4c62602e3b14702c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569566456,14.6522526,121.0689184,122.29999542236328,175.176.17.146
ObjectId("5d22eb5f4c62602e3b14702e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569567460,14.6522399,121.0689257,122.29999542236328,175.176.17.146
ObjectId("5d22eb604c62602e3b147030"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569568455,14.6524582,121.0691663,122.0999984741211,175.176.17.146
ObjectId("5d22eb624c62602e3b147032"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569569524,14.6525434,121.0692603,122.0999984741211,175.176.17.146
ObjectId("5d22eb634c62602e3b147034"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569570556,14.6525762,121.0692964,122.0999984741211,175.176.17.146
ObjectId("5d22eb644c62602e3b147036"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569571580,14.6525936,121.0693155,122.0999984741211,175.176.17.146
ObjectId("5d22eb654c62602e3b147038"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569572631,14.6526338,121.0691955,,175.176.17.146
ObjectId("5d22eb664c62602e3b14703a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569573629,14.6526303,121.0692836,122.0999984741211,175.176.17.146
ObjectId("5d22eb674c62602e3b14703c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569574634,14.6526615,121.0691537,,175.176.17.146
ObjectId("5d22eb684c62602e3b14703e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569575643,14.6526454,121.0691047,,175.176.17.146
ObjectId("5d22eb694c62602e3b147040"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569576662,14.6526325,121.0690655,,175.176.17.146
ObjectId("5d22eb6a4c62602e3b147042"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569577670,14.6526224,121.0690348,,175.176.17.146
ObjectId("5d22eb6b4c62602e3b147044"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569578668,14.6526224,121.0690348,,175.176.17.146
ObjectId("5d22eb6c4c62602e3b147046"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569579668,14.6526521,121.0690251,,175.176.17.146
ObjectId("5d22eb6d4c62602e3b147048"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569580700,14.6526738,121.069018,,175.176.17.146
ObjectId("5d22eb6e4c62602e3b14704a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569581708,14.6526439,121.069235,122.0999984741211,175.176.17.146
ObjectId("5d22eb6f4c62602e3b14704c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569582705,14.6526621,121.0691562,,175.176.17.146
ObjectId("5d22eb704c62602e3b14704e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569583713,14.65272,121.0691002,122.0999984741211,175.176.17.146
ObjectId("5d22eb714c62602e3b147050"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569584730,14.652716,121.0690856,,175.176.17.146
ObjectId("5d22eb724c62602e3b147052"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569585745,14.6526868,121.0690515,,175.176.17.146
ObjectId("5d22eb734c62602e3b147054"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569586762,14.6525961,121.0690877,122.0999984741211,175.176.17.146
ObjectId("5d22eb744c62602e3b147056"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569587769,14.6525702,121.0690981,122.0999984741211,175.176.17.146
ObjectId("5d22eb754c62602e3b147058"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569588800,14.6525574,121.0691032,122.0999984741211,175.176.17.146
ObjectId("5d22eb764c62602e3b14705a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569589838,14.6525987,121.0690756,,175.176.17.146
ObjectId("5d22eb774c62602e3b14705c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569590816,14.6526396,121.0691956,,175.176.17.146
ObjectId("5d22eb784c62602e3b14705e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569591847,14.6526328,121.0692854,122.0999984741211,175.176.17.146
ObjectId("5d22eb794c62602e3b147060"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569592931,14.6526306,121.0693133,122.0999984741211,175.176.17.146
ObjectId("5d22eb7a4c62602e3b147062"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569593940,14.6526293,121.0693307,122.0999984741211,175.176.17.146
ObjectId("5d22eb7b4c62602e3b147064"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569594937,14.6527359,121.0693453,,175.176.17.146
ObjectId("5d22eb7c4c62602e3b147066"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569595956,14.6526723,121.0693498,122.0999984741211,175.176.17.146
ObjectId("5d22eb7d4c62602e3b147068"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569596989,14.6526541,121.0693511,122.0999984741211,175.176.17.146
ObjectId("5d22eb7e4c62602e3b14706a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569597997,14.652659,121.0695778,126.5,175.176.17.146
ObjectId("5d22eb7f4c62602e3b14706c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569599023,14.6526344,121.0697759,126.5,175.176.17.146
ObjectId("5d22eb804c62602e3b14706e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569600136,14.6526502,121.069854,126.5,175.176.17.146
ObjectId("5d22eb814c62602e3b147070"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569601179,14.6527925,121.0696164,126.5,175.176.17.146
ObjectId("5d22eb824c62602e3b147072"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569602223,14.6528162,121.0696767,126.5,175.176.17.146
ObjectId("5d22eb834c62602e3b147074"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569603234,14.6528162,121.0696767,126.5,175.176.17.146
ObjectId("5d22eb844c62602e3b147076"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569604251,14.6526621,121.0698697,122.0999984741211,175.176.17.146
ObjectId("5d22eb854c62602e3b147078"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569605253,14.6526742,121.0699585,122.4000015258789,175.176.17.146
ObjectId("5d22eb864c62602e3b14707a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569606376,14.6526899,121.0699901,122.4000015258789,175.176.17.146
ObjectId("5d22eb874c62602e3b14707c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569607457,14.6526044,121.0699543,122.4000015258789,175.176.17.146
ObjectId("5d22eb884c62602e3b14707e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569608500,14.6526197,121.0699498,126.5,175.176.17.146
ObjectId("5d22eb8a4c62602e3b147080"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569609529,14.6526319,121.0699462,126.5,175.176.17.146
ObjectId("5d22eb8b4c62602e3b147082"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569610530,14.6527366,121.0699296,,175.176.17.146
ObjectId("5d22eb8c4c62602e3b147084"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569611539,14.6527934,121.0699207,,175.176.17.146
ObjectId("5d22eb8d4c62602e3b147086"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569612548,14.6525657,121.0702089,,175.176.17.146
ObjectId("5d22eb8e4c62602e3b147088"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569613624,14.6522748,121.0704032,120.9000015258789,175.176.17.146
ObjectId("5d22eb8f4c62602e3b14708a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569614900,14.6521486,121.070395,120.9000015258789,175.176.17.146
ObjectId("5d22eb904c62602e3b14708c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569615909,14.6521486,121.070395,120.9000015258789,175.176.17.146
ObjectId("5d22eb914c62602e3b14708e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569616917,14.6521078,121.0703924,120.9000015258789,175.176.17.146
ObjectId("5d22eb924c62602e3b147090"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569617915,14.6520623,121.0703638,120.69999694824219,175.176.17.146
ObjectId("5d22eb934c62602e3b147092"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569618951,14.6520663,121.0703775,120.9000015258789,175.176.17.146
ObjectId("5d22eb944c62602e3b147094"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569619960,14.6520398,121.0703562,120.69999694824219,175.176.17.146
ObjectId("5d22eb954c62602e3b147096"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569620968,14.6520249,121.0703442,120.69999694824219,175.176.17.146
ObjectId("5d22eb964c62602e3b147098"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569622000,14.652039,121.0703585,,175.176.17.146
ObjectId("5d22eb974c62602e3b14709a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569623090,14.6520728,121.0706557,122.4000015258789,175.176.17.146
ObjectId("5d22eb984c62602e3b14709c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569624152,14.6520856,121.0707677,,175.176.17.146
ObjectId("5d22eb994c62602e3b14709e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569625214,14.6520937,121.0708391,,175.176.17.146
ObjectId("5d22eb9a4c62602e3b1470a0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569626254,14.6523629,121.0709166,,175.176.17.146
ObjectId("5d22eb9b4c62602e3b1470a2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569627307,14.6525293,121.0710478,124.0999984741211,175.176.17.146
ObjectId("5d22eb9c4c62602e3b1470a4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569628368,14.652585,121.0710344,120.19999694824219,175.176.17.146
ObjectId("5d22eb9d4c62602e3b1470a6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569629472,14.6525136,121.0710876,,175.176.17.146
ObjectId("5d22eb9e4c62602e3b1470a8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569630514,14.6523361,121.0712628,,175.176.17.146
ObjectId("5d22eb9f4c62602e3b1470aa"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569631513,14.6523212,121.0712504,,175.176.17.146
ObjectId("5d22eba14c62602e3b1470ac"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569632524,14.652308,121.0712395,,175.176.17.146
ObjectId("5d22eba24c62602e3b1470ae"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569633681,14.6522967,121.0712301,,175.176.17.146
ObjectId("5d22eba34c62602e3b1470b0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569634676,14.6522901,121.0712388,,175.176.17.146
ObjectId("5d22eba44c62602e3b1470b2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569635687,14.6522864,121.0712437,,175.176.17.146
ObjectId("5d22eba54c62602e3b1470b4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569636729,14.6522806,121.0712466,125.0999984741211,175.176.17.146
ObjectId("5d22eba64c62602e3b1470b6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569637777,14.6524391,121.0714822,,175.176.17.146
ObjectId("5d22eba74c62602e3b1470b8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569638884,14.652368,121.071381,,175.176.17.146
ObjectId("5d22eba84c62602e3b1470ba"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569639802,14.652514,121.0715965,,175.176.17.146
ObjectId("5d22eba94c62602e3b1470bc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569640862,14.6526025,121.071727,,175.176.17.146
ObjectId("5d22ebaa4c62602e3b1470be"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569641970,14.652486,121.0715568,,175.176.17.146
ObjectId("5d22ebab4c62602e3b1470c0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569642953,14.6524027,121.0714352,,175.176.17.146
ObjectId("5d22ebac4c62602e3b1470c2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569643906,14.6523452,121.0713513,124.9000015258789,175.176.17.146
ObjectId("5d22ebad4c62602e3b1470c4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569645096,14.6523247,121.0713219,,175.176.17.146
ObjectId("5d22ebae4c62602e3b1470c6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569646111,14.6523108,121.0713018,,175.176.17.146
ObjectId("5d22ebaf4c62602e3b1470c8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569647111,14.6524789,121.071548,,175.176.17.146
ObjectId("5d22ebb04c62602e3b1470ca"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569648233,14.6525977,121.0717219,,175.176.17.146
ObjectId("5d22ebb14c62602e3b1470cc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569649350,14.6524758,121.0715432,,175.176.17.146
ObjectId("5d22ebb24c62602e3b1470ce"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569650416,14.6524166,121.0714564,,175.176.17.146
ObjectId("5d22ebb34c62602e3b1470d0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569651474,14.6523767,121.0713978,,175.176.17.146
ObjectId("5d22ebb54c62602e3b1470d2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569652485,14.6523491,121.0713573,,175.176.17.146
ObjectId("5d22ebb54c62602e3b1470d4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569653493,14.6525611,121.0716681,,175.176.17.146
ObjectId("5d22ebb74c62602e3b1470d6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569654625,14.6525611,121.0716681,,175.176.17.146
ObjectId("5d22ebb84c62602e3b1470d8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569655650,14.6526821,121.0718455,,175.176.17.146
ObjectId("5d22ebb94c62602e3b1470da"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569656799,14.6527298,121.0719154,120.69999694824219,175.176.17.146
ObjectId("5d22ebba4c62602e3b1470dc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569657894,14.6527551,121.0719524,120.69999694824219,175.176.17.146
ObjectId("5d22ebbb4c62602e3b1470de"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569658896,14.6529033,121.0718103,,175.176.17.146
ObjectId("5d22ebbc4c62602e3b1470e0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569659946,14.6529882,121.071729,,175.176.17.146
ObjectId("5d22ebbd4c62602e3b1470e2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569660987,14.6528699,121.0718706,120.69999694824219,175.176.17.146
ObjectId("5d22ebbe4c62602e3b1470e4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569662050,14.6528368,121.0719102,,175.176.17.146
ObjectId("5d22ebbf4c62602e3b1470e6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569663056,14.6528631,121.0719564,120.19999694824219,175.176.17.146
ObjectId("5d22ebc04c62602e3b1470e8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569664129,14.6529853,121.0718017,,175.176.17.146
ObjectId("5d22ebc14c62602e3b1470ea"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569665140,14.6528435,121.0710472,,175.176.17.146
ObjectId("5d22ebc24c62602e3b1470ec"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569666190,14.6530191,121.0712759,,175.176.17.146
ObjectId("5d22ebc34c62602e3b1470ee"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569667144,14.6531364,121.0714286,129.3000030517578,175.176.17.146
ObjectId("5d22ebc44c62602e3b1470f0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569668252,14.6532427,121.0715671,,175.176.17.146
ObjectId("5d22ebc54c62602e3b1470f2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569669290,14.6528412,121.0702881,,175.176.17.146
ObjectId("5d22ebc64c62602e3b1470f4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569670396,14.6534034,121.0704751,,175.176.17.146
ObjectId("5d22ebc74c62602e3b1470f6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569671299,14.6534036,121.0707224,,175.176.17.146
ObjectId("5d22ebc84c62602e3b1470f8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569672427,14.653491,121.0710191,121.0999984741211,175.176.17.146
ObjectId("5d22ebca4c62602e3b1470fa"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569673550,14.6535832,121.0713322,121.0999984741211,175.176.17.146
ObjectId("5d22ebcb4c62602e3b1470fc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569674674,14.6535946,121.0713707,121.0999984741211,175.176.17.146
ObjectId("5d22ebcc4c62602e3b1470fe"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569675678,14.6535911,121.0714588,124.4000015258789,175.176.17.146
ObjectId("5d22ebcd4c62602e3b147100"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569676820,14.6536451,121.0714801,121.4000015258789,175.176.17.146
ObjectId("5d22ebce4c62602e3b147102"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569677682,14.6536254,121.0715149,,175.176.17.146
ObjectId("5d22ebcf4c62602e3b147104"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569678742,14.6536153,121.0715388,124.29999542236328,175.176.17.146
ObjectId("5d22ebd04c62602e3b147106"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569679833,14.6537101,121.0715191,121.0999984741211,175.176.17.146
ObjectId("5d22ebd14c62602e3b147108"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569680914,14.6537513,121.0714489,121.0999984741211,175.176.17.146
ObjectId("5d22ebd24c62602e3b14710a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569681852,14.6536273,121.0716774,124.29999542236328,175.176.17.146
ObjectId("5d22ebd34c62602e3b14710c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569682930,14.6536449,121.0716948,,175.176.17.146
ObjectId("5d22ebd44c62602e3b14710e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569684017,14.6536189,121.0716327,123.5999984741211,175.176.17.146
ObjectId("5d22ebd54c62602e3b147110"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569684923,14.653612,121.0716162,123.5999984741211,175.176.17.146
ObjectId("5d22ebd64c62602e3b147112"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569686009,14.6535859,121.0716061,121.0999984741211,175.176.17.146
ObjectId("5d22ebd74c62602e3b147114"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569687077,14.6553675,121.0718097,124.29999542236328,175.176.17.146
ObjectId("5d22ebd84c62602e3b147116"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569688286,14.6547619,121.0716134,120,175.176.17.146
ObjectId("5d22ebd94c62602e3b147118"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569689205,14.6541496,121.0717996,127.5999984741211,175.176.17.146
ObjectId("5d22ebda4c62602e3b14711a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569690243,14.6537633,121.0718125,127.5999984741211,175.176.17.146
ObjectId("5d22ebdb4c62602e3b14711c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569691302,14.6536016,121.0719066,127.5999984741211,175.176.17.146
ObjectId("5d22ebdc4c62602e3b14711e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569692276,14.6535851,121.0719827,127.5999984741211,175.176.17.146
ObjectId("5d22ebdd4c62602e3b147120"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569693409,14.6535324,121.0720925,123.0999984741211,175.176.17.146
ObjectId("5d22ebe04c62602e3b147122"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569694660,14.6535163,121.0721073,123.19999694824219,175.176.17.146
ObjectId("5d22ebe04c62602e3b147124"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569695568,14.6535392,121.0721374,131.3000030517578,175.176.17.146
ObjectId("5d22ebe14c62602e3b147126"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569696656,14.6535091,121.0721595,127.5999984741211,175.176.17.146
ObjectId("5d22ebe24c62602e3b147128"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569697705,14.6534932,121.0721712,127.5999984741211,175.176.17.146
ObjectId("5d22ebe34c62602e3b14712a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569698659,14.6535354,121.0722372,131.3000030517578,175.176.17.146
